기준일자,KOSPI지수(종가)-REGIME0,KOSPI지수(종가)-REGIME1,KOSPI지수(종가)-REGIME2,A000270(기아-종가)-REGIME0,A000270(기아-종가)-REGIME1,A000270(기아-종가)-REGIME2,A000660(SK하이닉스-종가)-REGIME0,A000660(SK하이닉스-종가)-REGIME1,A000660(SK하이닉스-종가)-REGIME2,A005380(현대차-종가)-REGIME0,A005380(현대차-종가)-REGIME1,A005380(현대차-종가)-REGIME2,A005490(POSCO홀딩스-종가)-REGIME0,A005490(POSCO홀딩스-종가)-REGIME1,A005490(POSCO홀딩스-종가)-REGIME2,A005930(삼성전자-종가)-REGIME0,A005930(삼성전자-종가)-REGIME1,A005930(삼성전자-종가)-REGIME2,A005935(삼성전자우-종가)-REGIME0,A005935(삼성전자우-종가)-REGIME1,A005935(삼성전자우-종가)-REGIME2,A006400(삼성SDI-종가)-REGIME0,A006400(삼성SDI-종가)-REGIME1,A006400(삼성SDI-종가)-REGIME2,A035420(NAVER-종가)-REGIME0,A035420(NAVER-종가)-REGIME1,A035420(NAVER-종가)-REGIME2,A035720(카카오-종가)-REGIME0,A035720(카카오-종가)-REGIME1,A035720(카카오-종가)-REGIME2,A051910(LG화학-종가)-REGIME0,A051910(LG화학-종가)-REGIME1,A051910(LG화학-종가)-REGIME2
20050318,1.3002260354563165e-06,0.9999766540279189,2.2045746039503195e-05,9.79264444535052e-09,0.42421545655084286,0.5757845336567737,4.734182111720824e-06,0.9999952285346959,3.728319047369722e-08,1.3972354008289628e-08,0.41982284632185973,0.5801771397058824,5.1967031616410105e-05,0.9961238602853215,0.003824172683065288,2.0169256845004446e-15,1.0000000000000038,3.0833145470424057e-18,5.8702833795595964e-46,0.9999993694884145,6.30511605406114e-07,0.5089034195955173,0.49109652028640316,6.011807303350167e-08,2.268719946511149e-06,0.9998346111542915,0.0001631201257691195,1.3019933840517174e-28,0.9999989143643081,1.0856357056532384e-06,6.628950249860196e-09,0.9999999933012267,6.982464021276555e-11
20050321,1.2924770819825632e-06,0.9999780374396225,2.0670083289425853e-05,1.1565205895187618e-08,0.42423207096988325,0.5757679174651721,4.938179478327158e-06,0.9999950242872988,3.753322086008241e-08,1.4538466655359603e-08,0.41982570577159994,0.5801742796900295,6.0264185436958884e-05,0.996136394324139,0.003803341490427236,1.741538283304316e-15,1.000000000000004,3.244476627073071e-18,5.979946795870342e-46,0.9999993702689135,6.297311065013935e-07,0.5026369318598507,0.4973630081880211,5.99521219957884e-08,2.268149578413386e-06,0.9998349214420345,0.00016281040839434367,1.2456718943592352e-28,0.999998910784278,1.089215735518068e-06,6.386405948133439e-09,0.9999999935429487,7.064691933789264e-11
20050322,1.2888935058712476e-06,0.9999793065310947,1.940457539342792e-05,1.4070397123476177e-08,0.4242506703063811,0.575749315623483,5.087811619205827e-06,0.9999948745078971,3.768048165122237e-08,1.639370037833654e-08,0.41983624799905933,0.5801637356073365,5.417439568861182e-05,0.9961608247223073,0.003785000882007344,2.117839759200834e-15,1.0000000000000036,3.3788526649078072e-18,6.804979670701321e-46,0.999999373380511,6.266195089652265e-07,0.49638023799142994,0.5036197021744502,5.983411366046922e-08,2.2621647454816094e-06,0.9998353999678705,0.0001623378673911825,1.3937341477451574e-28,0.9999989132182137,1.086781800076537e-06,6.669592946251224e-09,0.9999999932591083,7.130028078248048e-11
20050323,1.13002516825089e-06,0.9999806284177826,1.8241557043231912e-05,1.3180121866118798e-08,0.42424405320851377,0.5757559336116254,4.796063855641012e-06,0.9999951658357225,3.8100419991220985e-08,1.8099799665363685e-08,0.4198447598302415,0.5801552220700551,4.0081791879047684e-05,0.9961909523966855,0.0037689658114384464,2.392169725837253e-15,1.0000000000000033,3.495721260855867e-18,7.598473343009153e-46,0.9999993775853435,6.224146763577618e-07,0.4901177081492838,0.5098822309924096,6.085830042580246e-08,2.2495886859482483e-06,0.9998360636384478,0.00016168677287358558,1.272731489361109e-28,0.9999989124795972,1.0875204164786263e-06,5.779880768340655e-09,0.9999999941478784,7.224239022234682e-11
20050324,1.0207701034754164e-06,0.9999818139550507,1.716527483968921e-05,9.48034392412295e-09,0.42421346386971726,0.5757865266501996,4.555211501163328e-06,0.9999954061276285,3.8660868626422504e-08,1.6747571984639893e-08,0.41983970122688774,0.5801602820256366,2.4973403048478842e-05,0.9962200972802179,0.0037549293167369736,2.9759109725967022e-15,1.0000000000000029,3.557974625888886e-18,8.63700106091885e-46,0.9999993820462693,6.17953750722847e-07,0.48386491959018946,0.5161350186034024,6.180640178644217e-08,2.2669150810280086e-06,0.999837014644721,0.0001607184402055265,1.3020005914418954e-28,0.9999989167006482,1.0832993653784926e-06,6.037755024424085e-09,0.9999999938892322,7.301416807069744e-11
20050325,1.1095901675627832e-06,0.9999827269444863,1.616346534003548e-05,9.804394487149651e-09,0.424216794452961,0.5757831957429052,4.640993395507284e-06,0.9999953199176272,3.90889752609493e-08,2.122157306702996e-08,0.4198600857062371,0.5801398930722859,2.2047147382123e-05,0.9962357258551123,0.003742226997508987,3.2779681959342052e-15,1.0000000000000027,3.592769869022684e-18,8.796071237420872e-46,0.9999993857495167,6.142505032612752e-07,0.47763757349111075,0.5223623651883224,6.132056047482935e-08,2.3138584271079383e-06,0.9998382106144156,0.00015947552716480255,1.5763378871405324e-28,0.9999989261582354,1.0738417781963995e-06,6.038259601391803e-09,0.999999993888012,7.372981861308099e-11
20050328,1.2319650885037235e-06,0.9999835323269824,1.5235707922970523e-05,1.4518583719120442e-08,0.4242523856860765,0.5757475997956004,4.6935176391600005e-06,0.9999952669943315,3.948802739680412e-08,2.6764660580713883e-08,0.4198798359562399,0.5801201372791954,2.2995188729382636e-05,0.9962460721618795,0.0037309326493944303,4.169975175585352e-15,1.0000000000000016,3.529612324326441e-18,1.055009022199261e-45,0.9999993889789639,6.110210561624973e-07,0.4714120892249445,0.5285878496877547,6.10872943826317e-08,2.3410619405309214e-06,0.999839450059486,0.00015820887858093233,1.6676895207043514e-28,0.9999989283929521,1.071607061397852e-06,6.752897998456996e-09,0.9999999931729875,7.411619123531046e-11
20050329,1.045686633587278e-06,0.9999845713874965,1.4382925863532113e-05,1.1947815595424619e-08,0.42423454795472065,0.5757654400977243,4.55419638213861e-06,0.9999954057755298,4.002808614644894e-08,2.339053030503178e-08,0.41986842660361257,0.5801315500059532,1.755135937211192e-05,0.9962611133071103,0.0037213353335212437,2.83524278689096e-15,1.0000000000000029,3.614241196870447e-18,8.480628963399596e-46,0.9999993898931914,6.10106828644177e-07,0.46517300657560584,0.5348269313993878,6.202500018581911e-08,2.347322467836665e-06,0.9998406709618518,0.0001569817156881789,1.3624819350310287e-28,0.9999989194405096,1.080559503875532e-06,6.386323165211034e-09,0.9999999935390548,7.462349001194477e-11
20050330,1.0064188688173955e-06,0.9999854030897819,1.3590491343092139e-05,8.568752688184778e-09,0.4242029523914466,0.5757970390400611,4.7385795419489565e-06,0.9999952210427036,4.0377752418589084e-08,1.7774615367461086e-08,0.41984479933100716,0.5801551828944733,1.4153763738849136e-05,0.9962728598723539,0.003712986363910889,2.3346649440606764e-15,1.0000000000000033,3.765778280240062e-18,7.598329851750757e-46,0.9999993913743689,6.086256511440083e-07,0.45893574299882556,0.5410641942802253,6.272094293248409e-08,2.344818497902242e-06,0.9998418874132851,0.00015576776822450345,1.3019950422393224e-28,0.9999989130344229,1.0869655904624142e-06,6.152064214920812e-09,0.9999999937727456,7.519187811227448e-11
20050331,1.119036536211292e-06,0.9999860285021793,1.2852461278251124e-05,8.562535403975092e-09,0.4242019948875426,0.5757979965501823,4.980742194475603e-06,0.9999949786984925,4.0559311046405014e-08,1.674464215083962e-08,0.41983953782781047,0.5801604454276432,1.692239380859274e-05,0.9962775209745041,0.0037055566316912935,2.835243477658295e-15,1.0000000000000029,3.87612207058208e-18,8.027723854819653e-46,0.9999993950086925,6.049913275128119e-07,0.45269252260692827,0.5473074127936368,6.459942903616337e-08,2.344029371432883e-06,0.9998431322339731,0.00015452373666298885,1.316872253124087e-28,0.9999989097608252,1.0902391881933505e-06,6.38611780735733e-09,0.9999999935382515,7.56323444503704e-11
20050401,1.310251981639821e-06,0.9999865201755347,1.216957247761316e-05,9.790326625753175e-09,0.42421497201481606,0.5757850181951174,5.55723625769729e-06,0.9999944024803108,4.028342967628916e-08,2.0774714995173667e-08,0.41985693249659284,0.5801430467287881,1.8980215414630914e-05,0.9962816176406526,0.003699402143936519,4.589566836046815e-15,1.000000000000001,3.7972616016070835e-18,1.0360326990228693e-45,0.9999994006029337,5.993970864333276e-07,0.4464667118395318,0.5535332215241675,6.663629481808107e-08,2.347230573624805e-06,0.9998444201977035,0.00015323257173051777,1.3624844507553785e-28,0.9999989066707042,1.0933293091442837e-06,6.3071008786355135e-09,0.9999999936168195,7.608118855421295e-11
20050404,1.344431083255403e-06,0.9999871108822198,1.154468669062769e-05,1.1184539929393689e-08,0.42422841685180057,0.5757715719639196,5.946249476705029e-06,0.9999940139398337,3.981068779506306e-08,1.887757012416744e-08,0.41985082022080006,0.5801491609017259,1.8891973624639698e-05,0.9962864600384503,0.0036946479879287463,5.826850210389733e-15,1.0,3.570105645295343e-18,1.1548505273975928e-45,0.9999994057468413,5.942531787265611e-07,0.44027398773925297,0.5597259431608896,6.909985144573112e-08,2.3510865809724606e-06,0.9998457471560739,0.00015190175735287672,1.2038304271118754e-28,0.9999988987687713,1.101231242191768e-06,5.637349748994011e-09,0.9999999942858768,7.677518505258788e-11
20050406,1.4175662735730692e-06,0.999987608624546,1.0973809174016224e-05,1.2358625335141296e-08,0.42423918629233676,0.5757608013492981,6.154658727437726e-06,0.9999938060851034,3.925616726588193e-08,2.4321050178026618e-08,0.4198721275714069,0.5801278481076391,1.653280076652954e-05,0.996292178907652,0.0036912882915853375,6.110712481929888e-15,0.9999999999999997,3.2885172340384853e-18,1.2867172737594563e-45,0.9999994098258882,5.901741320046872e-07,0.4341379406577314,0.565861987670331,7.167193169261643e-08,2.3751258665568534e-06,0.9998471450971345,0.0001504797770068195,1.1901873190106337e-28,0.9999988932532704,1.1067467431958393e-06,6.268076467826352e-09,0.9999999936547542,7.717092127172559e-11
20050407,1.4406208564647717e-06,0.9999881042464585,1.0455132678758678e-05,1.503140262211715e-08,0.4242583042346487,0.575741680734209,5.964657989643583e-06,0.9999939964237552,3.891825323707755e-08,2.7335222901466584e-08,0.41988310550566477,0.5801168671592083,1.7369202462048648e-05,0.9962935781330431,0.003689052664498719,6.110709884588242e-15,0.9999999999999996,2.9783138889900234e-18,1.2867228655680665e-45,0.9999994120920261,5.879079941956666e-07,0.4280899942613866,0.5719099329105541,7.282805331560799e-08,2.392621791512441e-06,0.9998485221669899,0.0001490852112263379,1.1633454978669936e-28,0.9999988880834615,1.1119165520930218e-06,6.386271018145972e-09,0.9999999935362271,7.750355047130444e-11
20050408,1.4759505191251314e-06,0.9999885387775792,9.985271895396473e-06,1.6590409312176825e-08,0.4242692371734019,0.5757307462364488,5.775872922287663e-06,0.9999941854322549,3.869482082832229e-08,2.8961704268638898e-08,0.41988835593820106,0.5801116151001907,1.8190237934512598e-05,0.9962937369251705,0.0036880728368986135,7.387145971355004e-15,0.9999999999999984,2.4906136476780933e-18,1.6827857508774998e-45,0.9999994128788988,5.871211214163117e-07,0.422130475336426,0.5778694510706143,7.35929538001304e-08,2.3957619689229734e-06,0.9998498351062303,0.00014776913180827788,1.1633456443696394e-28,0.9999988825095386,1.1174904747754824e-06,6.386196704621461e-09,0.9999999935359769,7.78278434842044e-11
20050411,1.3944188974721304e-06,0.9999890436106701,9.561970426031252e-06,2.070753021135028e-08,0.4242895024480391,0.5757104768446907,5.67533308040781e-06,0.9999942861587208,3.85081967163765e-08,2.8412182166590117e-08,0.4198867085331669,0.5801132630547472,1.4195480040453079e-05,0.9962972815463815,0.0036885229735815193,5.8268401867943625e-15,1.0000000000000002,2.126676761722883e-18,1.458921687986362e-45,0.9999994089798206,5.910201995038621e-07,0.4162580929281511,0.5837418323873912,7.46844517617965e-08,2.400321794589969e-06,0.9998511123011244,0.00014648737708878616,1.0630364773997726e-28,0.9999988733902045,1.1266098087942246e-06,6.113633725248042e-09,0.9999999938081108,7.825699014875114e-11
20050412,1.331477714354115e-06,0.9999894885128473,9.180009431934707e-06,1.715118511070575e-08,0.4242732428565776,0.5757267399924972,5.762415513641954e-06,0.9999941993711136,3.821337080362475e-08,2.6319447240085377e-08,0.41988026358970043,0.5801197100909486,1.1978120531367821e-05,0.9962980190064947,0.003690002872977678,6.7194431631586705e-15,0.9999999999999992,1.6212659419826786e-18,1.3580229187227702e-45,0.999999401576254,5.984237662426176e-07,0.4104793240367351,0.5895205999250325,7.603822658860463e-08,2.405633939307513e-06,0.9998523523142078,0.00014524205186082015,1.0154109100452072e-28,0.999998864240014,1.1357599993793804e-06,5.672493827493268e-09,0.999999994248655,7.885269177294728e-11
20050413,1.289347394864404e-06,0.9999898752954455,8.835357153332327e-06,1.8799992482017102e-08,0.4242787244678904,0.575721256732377,5.4687505583802564e-06,0.99999449306691,3.818252968901783e-08,2.6777623974863433e-08,0.4198803223982791,0.5801196508241933,1.0834921611430803e-05,0.9962967891367239,0.003692375941668348,6.1107009992078246e-15,0.9999999999999998,1.1272147652938825e-18,1.3338914247630018e-45,0.9999993904577034,6.095423167687381e-07,0.4048095878495012,0.5951903357287001,7.642179294836516e-08,2.406845026227623e-06,0.9998535453673589,0.00014404778762257159,9.381647028076582e-29,0.999998854385982,1.1456140313640927e-06,5.962603113519692e-09,0.9999999939580966,7.930185899242526e-11
20050414,9.93890044195817e-07,0.9999904805795796,8.525530369967803e-06,1.1206190248491454e-08,0.4242300186253758,0.5757699701686936,5.244202101321403e-06,0.9999947175280365,3.826986018533262e-08,2.0422725278620108e-08,0.4198575215221386,0.5801424580552326,6.588927206679033e-06,0.9962977205003781,0.003695690572418984,2.8352354782960588e-15,1.0000000000000029,9.434978150975133e-19,9.812101434912187e-46,0.9999993742021529,6.257978670828059e-07,0.39924230723726295,0.6007576158877598,7.687497136180235e-08,2.384423529420743e-06,0.999854668525911,0.0001429470505674908,9.274342890358963e-29,0.9999988460363292,1.15396368408701e-06,4.971462533642766e-09,0.9999999949483918,8.014718663954177e-11
20050415,8.986085477960914e-07,0.999990861530533,8.23986091288057e-06,9.149221196753765e-09,0.424206567532909,0.5757934233181293,4.770532146318611e-06,0.9999951907550207,3.871283082225075e-08,1.9595047590643886e-08,0.41985220895613806,0.5801477714489107,4.9870816110632085e-06,0.9962957831343587,0.0036992297840339958,1.6993563046454616e-15,1.000000000000004,8.643803735670646e-19,6.559176179991696e-46,0.9999993543586424,6.456413775063005e-07,0.393775648574559,0.606224273672352,7.775308312357074e-08,2.3577003438482226e-06,0.9998558131075674,0.00014182919209661422,9.063241295305709e-29,0.9999988357530802,1.1642469328512488e-06,5.097482268055107e-09,0.9999999948216323,8.088693165661268e-11
20050418,7.239798737256944e-07,0.9999913012357956,7.974784324388797e-06,5.311941520232084e-09,0.42415661241799185,0.5758433822703262,4.293189472423124e-06,0.9999956673346945,3.9475830764592734e-08,1.6087318403536752e-08,0.41983580022959976,0.5801641836831781,4.106519710388832e-06,0.9962931496407902,0.0037027438395031355,7.890999218872741e-16,1.0000000000000049,8.770948239403234e-19,3.22503294942417e-46,0.9999993333875359,6.666124838029588e-07,0.38841365767926284,0.6115862633529776,7.89677537097441e-08,2.3352801118794822e-06,0.9998570642494439,0.00014060047045195208,7.035403810257148e-29,0.9999988201816737,1.1798183394078936e-06,4.6079348118000595e-09,0.9999999953102768,8.178984095954848e-11
20050419,7.6922729475073e-07,0.9999915086807575,7.722091941439103e-06,7.467665594887177e-09,0.4241854083431186,0.5758145841894753,4.325371736786709e-06,0.999995634514237,4.01140239937876e-08,1.7395433026697506e-08,0.41984120844162254,0.5801587741630404,4.492146644124367e-06,0.9962895312080671,0.0037059766452924485,7.140223280718125e-16,1.000000000000005,8.97882494965628e-19,3.1052363316085148e-46,0.9999993179084211,6.820915984341965e-07,0.3831716885090237,0.6168282327141881,7.877678236898822e-08,2.362573064800074e-06,0.9998585543585649,0.00013908306837814922,7.369997453705521e-29,0.9999988156956575,1.1843043557048801e-06,4.696537768466036e-09,0.9999999952208719,8.259167291374244e-11
20050420,8.104925075250155e-07,0.9999917063316042,7.483175882057944e-06,6.9837491833112616e-09,0.4241807839682036,0.5758192090483064,4.384954171576153e-06,0.9999955743330432,4.071278331664255e-08,1.6076757189010933e-08,0.4198350291803047,0.5801649547430341,5.031166552453221e-06,0.9962858821916061,0.003709086641845267,5.842164770445055e-16,1.000000000000005,9.342044761819973e-19,3.1052697208566164e-46,0.9999993065797745,6.934202450644611e-07,0.37804284305700153,0.6219570793974436,7.754554896078095e-08,2.408336188622856e-06,0.9998601804227341,0.00013741124108513725,7.900765031263409e-29,0.9999988154117593,1.1845882536833122e-06,5.293872188497916e-09,0.9999999946230435,8.308577897714603e-11
20050421,8.283880109469852e-07,0.999991913049943,7.258562040029053e-06,7.22434382577079e-09,0.4241838939953693,0.575816098780546,4.768258813489419e-06,0.9999951907592243,4.0981960141241516e-08,1.671557488276396e-08,0.4198375120643495,0.5801624712201715,5.264177380932655e-06,0.996282505663052,0.00371223015957082,4.775729518567642e-16,1.0000000000000053,9.853316891126053e-19,2.8783830944777886e-46,0.9999992980577468,7.019422728161567e-07,0.37300405116841573,0.6269958715124838,7.731909444506967e-08,2.435249777591129e-06,0.9998617937257478,0.0001357710244823887,7.370008157767904e-29,0.9999988123762311,1.1876237819557001e-06,5.394623163249442e-09,0.9999999945218582,8.352030878923216e-11
20050422,8.457959980188581e-07,0.9999921063826075,7.047821388464461e-06,7.477364606653346e-09,0.42418801653591537,0.5758119759869792,4.71037025514498e-06,0.9999952482195367,4.141020596737186e-08,1.4841418648455228e-08,0.4198280927607919,0.5801718923978852,5.242506047996066e-06,0.9962792969287828,0.003715460565172729,5.02297481872188e-16,1.0000000000000053,1.0376070011190445e-18,3.1053113849010046e-46,0.9999992923570643,7.076429553268607e-07,0.36805779089438356,0.63194213237386,7.673175042150122e-08,2.4530867855929354e-06,0.9998633627878739,0.00013418412534838142,7.542995748437065e-29,0.9999988117951167,1.1882048963465621e-06,5.394660066082559e-09,0.9999999945213948,8.394645850719908e-11
20050425,8.897308559266617e-07,0.9999922597530481,6.8505160899325995e-06,8.850837399233371e-09,0.42420423130337453,0.5757957598460475,4.500553427110152e-06,0.9999954574059189,4.204065186657389e-08,1.638155873514989e-08,0.4198353750564408,0.5801646085620964,4.84817265712133e-06,0.9962763713715339,0.0037187804558121446,7.321130435032008e-16,1.000000000000005,1.0669099230879524e-18,3.4133349756298018e-46,0.9999992877808263,7.122191932854589e-07,0.3631918232195565,0.6368081000019931,7.67784446026096e-08,2.457139601173249e-06,0.999864855980678,0.00013268687972885028,7.719886397992469e-29,0.999998811090033,1.1889099800089302e-06,5.3608019898704055e-09,0.9999999945548178,8.438172954925423e-11
