Code,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Rank,Date
375500,DL이앤씨,KOSPI,,33750.0,2,-1150.0,-3.3,34600.0,34950.0,33450.0,271280.0,9205173150.0,1305909776250.0,38693623,STK,190,2022-12-29
285130,SK케미칼,KOSPI,,73200.0,2,-4700.0,-6.03,77400.0,77500.0,73000.0,153476.0,11369725500.0,1262976915600.0,17253783,STK,191,2022-12-29
000210,DL,KOSPI,,59200.0,2,-1600.0,-2.63,60300.0,60800.0,57900.0,127800.0,7538663500.0,1240588332800.0,20955884,STK,192,2022-12-29
267270,현대건설기계,KOSPI,,62200.0,2,-2400.0,-3.72,64500.0,65000.0,62200.0,184595.0,11649567400.0,1225389324600.0,19700793,STK,193,2022-12-29
007700,F&F홀딩스,KOSPI,,30450.0,2,-1500.0,-4.69,32250.0,32250.0,30000.0,539194.0,16565280600.0,1191032475150.0,39114367,STK,197,2022-12-29
003090,대웅,KOSPI,,20350.0,2,-500.0,-2.4,20750.0,20750.0,19900.0,53230.0,1074003150.0,1183189293000.0,58141980,STK,199,2022-12-29
139130,DGB금융지주,KOSPI,,6990.0,2,-200.0,-2.78,7180.0,7180.0,6980.0,843695.0,5943204640.0,1182329372670.0,169145833,STK,200,2022-12-29
014820,동원시스템즈,KOSPI,,40600.0,2,-2000.0,-4.69,41950.0,42150.0,40450.0,32130.0,1317582800.0,1177046049200.0,28991282,STK,201,2022-12-29
114090,GKL,KOSPI,,18900.0,2,-150.0,-0.79,18950.0,19150.0,18500.0,534987.0,10069552250.0,1169072163000.0,61855670,STK,202,2022-12-29
108320,LX세미콘,KOSPI,,71700.0,2,-2600.0,-3.5,73900.0,74100.0,71400.0,146734.0,10598878600.0,1166150310000.0,16264300,STK,203,2022-12-29
280360,롯데제과,KOSPI,,122500.0,2,-1000.0,-0.81,122500.0,124500.0,121500.0,8669.0,1063874500.0,1155735315000.0,9434574,STK,204,2022-12-29
017800,현대엘리베이,KOSPI,,28300.0,2,-150.0,-0.53,28200.0,28600.0,27750.0,147874.0,4177667350.0,1155069905300.0,40815191,STK,205,2022-12-29
089590,제주항공,KOSPI,,14900.0,2,-350.0,-2.3,14900.0,15100.0,14300.0,962505.0,14210086200.0,1147206293900.0,76993711,STK,206,2022-12-29
120110,코오롱인더,KOSPI,,41150.0,2,-1250.0,-2.95,42300.0,42300.0,41000.0,112589.0,4664159600.0,1132410594650.0,27519091,STK,207,2022-12-29
019170,신풍제약,KOSPI,,21150.0,1,150.0,0.71,21050.0,21200.0,20350.0,266178.0,5532756550.0,1120632538500.0,52984990,STK,208,2022-12-29
012510,더존비즈온,KOSPI,,36850.0,2,-1000.0,-2.64,37750.0,38400.0,36850.0,87118.0,3278236700.0,1119605590400.0,30382784,STK,209,2022-12-29
042700,한미반도체,KOSPI,,11500.0,2,-400.0,-3.36,11950.0,11950.0,11450.0,288021.0,3331803300.0,1119401973000.0,97339302,STK,210,2022-12-29
006650,대한유화,KOSPI,,171500.0,2,-1000.0,-0.58,171000.0,173500.0,168000.0,47085.0,8064385500.0,1114750000000.0,6500000,STK,211,2022-12-29
000670,영풍,KOSPI,,605000.0,2,-14000.0,-2.26,616000.0,621000.0,601000.0,3137.0,1901964000.0,1114434200000.0,1842040,STK,212,2022-12-29
145720,덴티움,KOSPI,,100000.0,1,300.0,0.3,99700.0,101500.0,97600.0,79352.0,7865838300.0,1106883000000.0,11068830,STK,213,2022-12-29
271940,일진하이솔루스,KOSPI,,29850.0,2,-950.0,-3.08,30600.0,30600.0,29800.0,40309.0,1210486650.0,1083948721500.0,36313190,STK,220,2022-12-29
395400,SK리츠,KOSPI,,5510.0,1,200.0,3.77,5310.0,5510.0,5220.0,316840.0,1707965730.0,1083012975290.0,196554079,STK,221,2022-12-29
018670,SK가스,KOSPI,,115500.0,2,-2500.0,-2.12,118500.0,118500.0,112500.0,14792.0,1709397500.0,1066093182000.0,9230244,STK,225,2022-12-29
005850,에스엘,KOSPI,,22950.0,2,-550.0,-2.34,23300.0,23400.0,22700.0,133051.0,3056329900.0,1065993534000.0,46448520,STK,226,2022-12-29
001230,동국제강,KOSPI,,11150.0,2,-550.0,-4.7,11600.0,11650.0,11050.0,342009.0,3848529750.0,1064075017550.0,95432737,STK,227,2022-12-29
336370,솔루스첨단소재,KOSPI,,30000.0,3,0.0,0.0,30200.0,30800.0,29950.0,110300.0,3337400100.0,1053335850000.0,35111195,STK,229,2022-12-29
009240,한샘,KOSPI,,44600.0,2,-850.0,-1.87,44750.0,45750.0,44000.0,42288.0,1882193900.0,1049613188800.0,23533928,STK,230,2022-12-29
032350,롯데관광개발,KOSPI,,14450.0,2,-150.0,-1.03,14300.0,15100.0,14200.0,1405352.0,20437354700.0,1045206806950.0,72332651,STK,231,2022-12-29
020560,아시아나항공,KOSPI,,14000.0,2,-400.0,-2.78,14200.0,14500.0,13850.0,508678.0,7184066400.0,1041764696000.0,74411764,STK,232,2022-12-29
089860,롯데렌탈,KOSPI,,27650.0,2,-550.0,-1.95,28150.0,28250.0,27600.0,33276.0,925166550.0,1012931841950.0,36634063,STK,234,2022-12-29
093370,후성,KOSPI,,10700.0,2,-400.0,-3.6,10950.0,11100.0,10600.0,596264.0,6416458450.0,1009567512800.0,94352104,STK,235,2022-12-29
185750,종근당,KOSPI,,82100.0,2,-2600.0,-3.07,84200.0,84200.0,81200.0,18305.0,1505768700.0,984217919800.0,11988038,STK,239,2022-12-29
161890,한국콜마,KOSPI,,42600.0,2,-600.0,-1.39,42800.0,43100.0,41550.0,74992.0,3173988250.0,974738268000.0,22881180,STK,240,2022-12-29
039130,하나투어,KOSPI,,60500.0,2,-2000.0,-3.2,61800.0,61800.0,59000.0,255015.0,15358054100.0,970370692500.0,16039185,STK,242,2022-12-29
330590,롯데리츠,KOSPI,,3990.0,2,-10.0,-0.25,4000.0,4150.0,3980.0,161980.0,650615855.0,969445847160.0,242968884,STK,243,2022-12-29
001800,오리온홀딩스,KOSPI,,15350.0,2,-300.0,-1.92,15600.0,15600.0,15250.0,79047.0,1219690750.0,961607227700.0,62645422,STK,244,2022-12-29
001740,SK네트웍스,KOSPI,,3870.0,2,-90.0,-2.27,3950.0,3955.0,3835.0,418615.0,1621109370.0,960486193890.0,248187647,STK,245,2022-12-29
003690,코리안리,KOSPI,,6810.0,2,-180.0,-2.58,6980.0,6980.0,6790.0,232908.0,1593592770.0,959004214590.0,140822939,STK,246,2022-12-29
003230,삼양식품,KOSPI,,127000.0,2,-2000.0,-1.55,128000.0,130000.0,126000.0,46522.0,5932684500.0,956692905000.0,7533015,STK,247,2022-12-29
103140,풍산,KOSPI,,33650.0,2,-450.0,-1.32,33800.0,34100.0,32700.0,180108.0,6035957400.0,943016954700.0,28024278,STK,251,2022-12-29
353200,대덕전자,KOSPI,,18900.0,2,-500.0,-2.58,19300.0,19500.0,18700.0,292558.0,5534647500.0,933979882500.0,49416925,STK,252,2022-12-29
009420,한올바이오파마,KOSPI,,17800.0,2,-200.0,-1.11,17800.0,17900.0,17200.0,240161.0,4222143300.0,929883356400.0,52240638,STK,253,2022-12-29
008730,율촌화학,KOSPI,,36450.0,2,-750.0,-2.02,36650.0,37550.0,35450.0,269265.0,9788387700.0,903960000000.0,24800000,STK,254,2022-12-29
181710,NHN,KOSPI,,24900.0,3,0.0,0.0,24900.0,25650.0,24800.0,60666.0,1528939250.0,896828230200.0,36017198,STK,255,2022-12-29
031430,신세계인터내셔날,KOSPI,,24750.0,2,-1300.0,-4.99,26100.0,26150.0,24650.0,128881.0,3240587900.0,883575000000.0,35700000,STK,257,2022-12-29
377740,바이오노트,KOSPI,,8580.0,2,-290.0,-3.27,8890.0,8920.0,8450.0,2059794.0,17721767120.0,874096491840.0,101876048,STK,259,2022-12-29
010780,아이에스동서,KOSPI,,28200.0,2,-1300.0,-4.41,29300.0,29350.0,27900.0,140473.0,3984858900.0,871171489200.0,30892606,STK,260,2022-12-29
248070,솔루엠,KOSPI,,17400.0,1,200.0,1.16,17200.0,17400.0,16950.0,109866.0,1886389050.0,870096587400.0,50005551,STK,261,2022-12-29
192080,더블유게임즈,KOSPI,,47250.0,2,-800.0,-1.66,48150.0,49050.0,46850.0,44281.0,2106693550.0,868195219500.0,18374502,STK,262,2022-12-29
023590,다우기술,KOSPI,,19200.0,2,-450.0,-2.29,19600.0,19700.0,19000.0,43790.0,843625200.0,861439046400.0,44866617,STK,263,2022-12-29
272450,진에어,KOSPI,,16450.0,2,-750.0,-4.36,17050.0,17100.0,16200.0,385802.0,6389790700.0,858690000000.0,52200000,STK,264,2022-12-29
365550,ESR켄달스퀘어리츠,KOSPI,,3990.0,2,-60.0,-1.48,4080.0,4080.0,3880.0,452000.0,1792165450.0,850225110000.0,213089000,STK,267,2022-12-29
178920,PI첨단소재,KOSPI,,28900.0,2,-1000.0,-3.34,29900.0,29900.0,28200.0,145459.0,4194395950.0,848686705800.0,29366322,STK,268,2022-12-29
192820,코스맥스,KOSPI,,74100.0,1,800.0,1.09,73100.0,74100.0,71800.0,112038.0,8220366400.0,840998616900.0,11349509,STK,271,2022-12-29
009970,영원무역홀딩스,KOSPI,,61400.0,2,-800.0,-1.29,61200.0,62600.0,60100.0,20217.0,1241361800.0,837225348800.0,13635592,STK,273,2022-12-29
348950,제이알글로벌리츠,KOSPI,,4210.0,2,-20.0,-0.47,4250.0,4250.0,4200.0,200676.0,844026160.0,830952960000.0,197376000,STK,276,2022-12-29
003240,태광산업,KOSPI,,746000.0,1,1000.0,0.13,745000.0,748000.0,716000.0,1019.0,748147000.0,830596400000.0,1113400,STK,277,2022-12-29
214320,이노션,KOSPI,,41150.0,2,-750.0,-1.79,41900.0,42000.0,40800.0,14701.0,606856200.0,823000000000.0,20000000,STK,278,2022-12-29
069260,TKG휴켐스,KOSPI,,20000.0,2,-500.0,-2.44,20400.0,20550.0,19950.0,126558.0,2547224300.0,817571760000.0,40878588,STK,281,2022-12-29
079160,CJ CGV,KOSPI,,16950.0,2,-700.0,-3.97,17400.0,17650.0,16900.0,152816.0,2617171450.0,808879408050.0,47721499,STK,284,2022-12-29
300720,한일시멘트,KOSPI,,11650.0,2,-300.0,-2.51,11800.0,12100.0,11400.0,86479.0,1010758750.0,806896941000.0,69261540,STK,285,2022-12-29
002840,미원상사,KOSPI,,166000.0,2,-500.0,-0.3,166500.0,167000.0,165000.0,3245.0,538883500.0,805100000000.0,4850000,STK,286,2022-12-29
005250,녹십자홀딩스,KOSPI,,17000.0,2,-600.0,-3.41,17700.0,19450.0,16750.0,535820.0,9642649750.0,799479570000.0,47028210,STK,287,2022-12-29
073240,금호타이어,KOSPI,,2780.0,2,-130.0,-4.47,2880.0,2900.0,2775.0,475793.0,1336360730.0,798583597860.0,287260287,STK,288,2022-12-29
268280,미원에스씨,KOSPI,,154000.0,3,0.0,0.0,154500.0,155000.0,152000.0,725.0,111063500.0,785400000000.0,5100000,STK,290,2022-12-29
082640,동양생명,KOSPI,,4860.0,2,-190.0,-3.76,5010.0,5080.0,4855.0,243075.0,1193448895.0,784202723100.0,161358585,STK,291,2022-12-29
249420,일동제약,KOSPI,,28550.0,2,-1400.0,-4.67,30550.0,30950.0,28500.0,2718996.0,80219983600.0,765233786750.0,26803285,STK,294,2022-12-29
001680,대상,KOSPI,,21900.0,2,-450.0,-2.01,22350.0,22350.0,21650.0,135333.0,2973555400.0,758791747500.0,34648025,STK,296,2022-12-29
009900,명신산업,KOSPI,,14350.0,2,-200.0,-1.37,14600.0,14750.0,14150.0,270084.0,3880203250.0,752946408550.0,52470133,STK,297,2022-12-29
016380,KG스틸,KOSPI,,7390.0,2,-330.0,-4.27,7650.0,7690.0,7390.0,502248.0,3761043700.0,739065748830.0,100008897,STK,301,2022-12-29
298040,효성중공업,KOSPI,,78000.0,2,-3300.0,-4.06,81200.0,81900.0,77200.0,80420.0,6322388400.0,727314744000.0,9324548,STK,305,2022-12-29
066575,LG전자우,KOSPI,,42050.0,2,-500.0,-1.18,42150.0,42500.0,41700.0,16865.0,707573650.0,722670963600.0,17185992,STK,306,2022-12-29
005420,코스모화학,KOSPI,,20550.0,2,-600.0,-2.84,21200.0,21400.0,20450.0,639751.0,13343108900.0,719419085400.0,35008228,STK,307,2022-12-29
403550,쏘카,KOSPI,,21750.0,2,-400.0,-1.81,22200.0,22250.0,20800.0,164783.0,3560317400.0,711782931000.0,32725652,STK,309,2022-12-29
005880,대한해운,KOSPI,,2175.0,2,-20.0,-0.91,2195.0,2220.0,2115.0,796129.0,1710022455.0,694210975500.0,319177460,STK,312,2022-12-29
005690,파미셀,KOSPI,,11300.0,2,-150.0,-1.31,11400.0,11650.0,11050.0,527568.0,5943936650.0,678191693200.0,60016964,STK,315,2022-12-29
020000,한섬,KOSPI,,27050.0,2,-550.0,-1.99,27350.0,27550.0,26550.0,62521.0,1682654050.0,666241500000.0,24630000,STK,317,2022-12-29
051905,LG생활건강우,KOSPI,,315500.0,2,-5500.0,-1.71,318500.0,323000.0,311000.0,7294.0,2317537000.0,662454403500.0,2099697,STK,319,2022-12-29
013890,지누스,KOSPI,,35000.0,2,-1650.0,-4.5,36100.0,36400.0,34600.0,59022.0,2069179950.0,661523660000.0,18900676,STK,320,2022-12-29
284740,쿠쿠홈시스,KOSPI,,29400.0,2,-850.0,-2.81,30000.0,30200.0,29050.0,13557.0,401330400.0,659657502000.0,22437330,STK,321,2022-12-29
294870,HDC현대산업개발,KOSPI,,10000.0,2,-200.0,-1.96,10100.0,10200.0,9960.0,263008.0,2637179770.0,659073300000.0,65907330,STK,322,2022-12-29
005440,현대그린푸드,KOSPI,,6730.0,2,-270.0,-3.86,6970.0,6970.0,6730.0,198942.0,1354941680.0,657551163860.0,97704482,STK,324,2022-12-29
003540,대신증권,KOSPI,,12900.0,2,-350.0,-2.64,13250.0,13300.0,12750.0,129200.0,1666354000.0,654976860000.0,50773400,STK,325,2022-12-29
010050,우리종금,KOSPI,,744.0,2,-19.0,-2.49,759.0,762.0,741.0,1112685.0,835932792.0,650407334064.0,874203406,STK,326,2022-12-29
057050,현대홈쇼핑,KOSPI,,53900.0,2,-1400.0,-2.53,55000.0,55400.0,53600.0,23327.0,1271279100.0,646800000000.0,12000000,STK,327,2022-12-29
383800,LX홀딩스,KOSPI,,8460.0,2,-190.0,-2.2,8650.0,8650.0,8420.0,148587.0,1261896650.0,645334637400.0,76280690,STK,329,2022-12-29
000640,동아쏘시오홀딩스,KOSPI,,101500.0,2,-1000.0,-0.98,101500.0,102500.0,100000.0,2135.0,215741500.0,644414669500.0,6348913,STK,330,2022-12-29
007340,DN오토모티브,KOSPI,,64100.0,2,-1200.0,-1.84,65300.0,65600.0,64000.0,25394.0,1642910700.0,640615720500.0,9994005,STK,331,2022-12-29
034120,SBS,KOSPI,,34550.0,2,-100.0,-0.29,34650.0,35450.0,34300.0,21671.0,754829600.0,630626708100.0,18252582,STK,334,2022-12-29
003850,보령,KOSPI,,9060.0,2,-390.0,-4.13,9410.0,9450.0,9010.0,373115.0,3398652340.0,622331400000.0,68690000,STK,337,2022-12-29
003000,부광약품,KOSPI,,8750.0,2,-310.0,-3.42,9110.0,9130.0,8690.0,339881.0,2997540140.0,621801678750.0,71063049,STK,338,2022-12-29
105630,한세실업,KOSPI,,15400.0,2,-500.0,-3.14,15750.0,15750.0,15200.0,208123.0,3206813950.0,616000000000.0,40000000,STK,339,2022-12-29
005610,SPC삼립,KOSPI,,71300.0,2,-800.0,-1.11,72100.0,72100.0,70000.0,15341.0,1086138600.0,615248341700.0,8629009,STK,340,2022-12-29
064960,SNT모티브,KOSPI,,42000.0,2,-500.0,-1.18,41850.0,42700.0,41550.0,32043.0,1340596400.0,614171712000.0,14623136,STK,342,2022-12-29
192650,드림텍,KOSPI,,9100.0,2,-350.0,-3.7,9420.0,9450.0,9080.0,249720.0,2293400480.0,613390022700.0,67405497,STK,343,2022-12-29
195870,해성디에스,KOSPI,,35850.0,2,-1150.0,-3.11,36500.0,36750.0,35100.0,100622.0,3584277200.0,609450000000.0,17000000,STK,346,2022-12-29
003030,세아제강지주,KOSPI,,146500.0,2,-14000.0,-8.72,157000.0,157500.0,144500.0,40336.0,6010309000.0,606752750500.0,4141657,STK,348,2022-12-29
049770,동원F&B,KOSPI,,157000.0,2,-3000.0,-1.88,160000.0,160000.0,155000.0,2003.0,314156000.0,605882468000.0,3859124,STK,349,2022-12-29
002350,넥센타이어,KOSPI,,6120.0,2,-370.0,-5.7,6490.0,6490.0,6090.0,284727.0,1770368710.0,597727407240.0,97667877,STK,351,2022-12-29
003520,영진약품,KOSPI,,3250.0,1,90.0,2.85,3160.0,3285.0,3035.0,1889459.0,6064041645.0,594401375750.0,182892731,STK,352,2022-12-29
004490,세방전지,KOSPI,,42350.0,2,-1500.0,-3.42,43450.0,43500.0,42350.0,55464.0,2372540850.0,592900000000.0,14000000,STK,354,2022-12-29
344820,KCC글라스,KOSPI,,36950.0,2,-550.0,-1.47,37150.0,37500.0,36800.0,31086.0,1149338500.0,590110418400.0,15970512,STK,355,2022-12-29
000070,삼양홀딩스,KOSPI,,68700.0,2,-300.0,-0.43,68100.0,68900.0,67300.0,19103.0,1299692700.0,588365417700.0,8564271,STK,357,2022-12-29
192400,쿠쿠홀딩스,KOSPI,,16450.0,1,150.0,0.92,16300.0,16450.0,16150.0,17261.0,281141650.0,584997943250.0,35562185,STK,358,2022-12-29
001430,세아베스틸지주,KOSPI,,16300.0,2,-1100.0,-6.32,17250.0,17300.0,16000.0,210518.0,3462353000.0,584552539700.0,35862119,STK,359,2022-12-29
006120,SK디스커버리,KOSPI,,30250.0,2,-750.0,-2.42,30700.0,30900.0,29850.0,43937.0,1327111050.0,575895113750.0,19037855,STK,363,2022-12-29
004360,세방,KOSPI,,29800.0,2,-850.0,-2.77,30600.0,31100.0,29700.0,434767.0,13264102050.0,575398962000.0,19308690,STK,364,2022-12-29
241590,화승엔터프라이즈,KOSPI,,9230.0,2,-300.0,-3.15,9430.0,9440.0,9100.0,327117.0,3020846750.0,559239017480.0,60589276,STK,366,2022-12-29
381970,케이카,KOSPI,,11550.0,2,-900.0,-7.23,12300.0,12400.0,11550.0,666990.0,7895282800.0,555399456150.0,48086533,STK,368,2022-12-29
011000,진원생명과학,KOSPI,,7140.0,2,-140.0,-1.92,7220.0,7270.0,7050.0,380202.0,2718050050.0,555146416860.0,77751599,STK,369,2022-12-29
018250,애경산업,KOSPI,,20900.0,2,-50.0,-0.24,21000.0,21250.0,20400.0,134021.0,2776171200.0,551967641500.0,26409935,STK,370,2022-12-29
014830,유니드,KOSPI,,81400.0,2,-1100.0,-1.33,82000.0,82800.0,80200.0,25763.0,2091537100.0,550882640000.0,6767600,STK,371,2022-12-29
036420,콘텐트리중앙,KOSPI,,28550.0,2,-600.0,-2.06,29150.0,29800.0,28200.0,169292.0,4915947150.0,549938893400.0,19262308,STK,372,2022-12-29
322000,현대에너지솔루션,KOSPI,,48800.0,2,-1800.0,-3.56,49600.0,50200.0,47850.0,156748.0,7621971100.0,546560000000.0,11200000,STK,373,2022-12-29
000370,한화손해보험,KOSPI,,4660.0,1,130.0,2.87,4490.0,4715.0,4490.0,641651.0,2981856185.0,544003343900.0,116738915,STK,376,2022-12-29
025540,한국단자,KOSPI,,51800.0,2,-1100.0,-2.08,52900.0,53400.0,51700.0,6785.0,353451300.0,539497000000.0,10415000,STK,377,2022-12-29
001720,신영증권,KOSPI,,57100.0,2,-400.0,-0.7,57500.0,57500.0,56800.0,2112.0,120264800.0,535954132700.0,9386237,STK,380,2022-12-29
363280,티와이홀딩스,KOSPI,,10450.0,2,-150.0,-1.42,10500.0,10550.0,10250.0,38926.0,404442550.0,532210850600.0,50929268,STK,381,2022-12-29
082740,HSD엔진,KOSPI,,7420.0,1,10.0,0.13,7410.0,7450.0,7250.0,257211.0,1878819990.0,530856435480.0,71543994,STK,382,2022-12-29
170900,동아에스티,KOSPI,,60800.0,2,-1100.0,-1.78,61900.0,61900.0,59800.0,5800.0,350320500.0,513549510400.0,8446538,STK,386,2022-12-29
085620,미래에셋생명,KOSPI,,2890.0,2,-10.0,-0.34,2900.0,2905.0,2870.0,82354.0,238180285.0,511576786210.0,177016189,STK,387,2022-12-29
090435,아모레퍼시픽우,KOSPI,,48300.0,1,200.0,0.42,47800.0,48550.0,46900.0,10477.0,502662200.0,509943189000.0,10557830,STK,390,2022-12-29
005950,이수화학,KOSPI,,18200.0,2,-450.0,-2.41,18550.0,18750.0,18050.0,466768.0,8556556550.0,508863700800.0,27959544,STK,392,2022-12-29
003530,한화투자증권,KOSPI,,2350.0,2,-105.0,-4.28,2455.0,2455.0,2345.0,557852.0,1332248660.0,504187271250.0,214547775,STK,394,2022-12-29
097520,엠씨넥스,KOSPI,,27900.0,2,-900.0,-3.13,28800.0,28800.0,27900.0,26316.0,741770550.0,501578722800.0,17977732,STK,395,2022-12-29
00680K,미래에셋증권2우B,KOSPI,,3580.0,2,-35.0,-0.97,3635.0,3635.0,3560.0,155743.0,558207170.0,501200000000.0,140000000,STK,396,2022-12-29
009450,경동나비엔,KOSPI,,33800.0,2,-300.0,-0.88,34050.0,34250.0,33550.0,34089.0,1151253450.0,492418409600.0,14568592,STK,401,2022-12-29
034310,NICE,KOSPI,,12900.0,2,-350.0,-2.64,13250.0,13300.0,12750.0,40604.0,524970150.0,488681670000.0,37882300,STK,403,2022-12-29
000815,삼성화재우,KOSPI,,153000.0,2,-500.0,-0.33,152500.0,154000.0,152000.0,9814.0,1499431000.0,488376000000.0,3192000,STK,404,2022-12-29
017960,한국카본,KOSPI,,11050.0,2,-350.0,-3.07,11350.0,11450.0,10900.0,381042.0,4216973600.0,485766364850.0,43960757,STK,407,2022-12-29
293940,신한알파리츠,KOSPI,,6570.0,2,-30.0,-0.45,6610.0,6620.0,6530.0,26093.0,172209730.0,485063908110.0,73830123,STK,408,2022-12-29
003470,유안타증권,KOSPI,,2395.0,2,-35.0,-1.44,2405.0,2480.0,2340.0,607331.0,1458425380.0,478033799520.0,199596576,STK,410,2022-12-29
357120,코람코에너지리츠,KOSPI,,5370.0,1,20.0,0.37,5380.0,5380.0,5260.0,69672.0,372395250.0,475430125380.0,88534474,STK,413,2022-12-29
003070,코오롱글로벌,KOSPI,,18750.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472695712500.0,25210438,STK,414,2022-12-29
093050,LF,KOSPI,,15900.0,2,-300.0,-1.85,15900.0,16200.0,15800.0,34202.0,544995950.0,464916000000.0,29240000,STK,421,2022-12-29
006110,삼아알미늄,KOSPI,,41400.0,1,3000.0,7.81,39100.0,41900.0,38500.0,2048983.0,82803817800.0,455400000000.0,11000000,STK,423,2022-12-29
005090,SGC에너지,KOSPI,,30950.0,2,-1000.0,-3.13,32050.0,32050.0,30550.0,54386.0,1686480750.0,454253273800.0,14677004,STK,425,2022-12-29
004890,동일산업,KOSPI,,185500.0,1,1000.0,0.54,184500.0,185500.0,182500.0,20463.0,3767464000.0,449877382500.0,2425215,STK,427,2022-12-29
432320,KB스타리츠,KOSPI,,4425.0,1,40.0,0.91,4390.0,4460.0,4385.0,33790.0,149130515.0,448758211125.0,101414285,STK,428,2022-12-29
002240,고려제강,KOSPI,,19500.0,2,-500.0,-2.5,20050.0,20250.0,19050.0,46138.0,903566050.0,448500000000.0,23000000,STK,430,2022-12-29
006405,삼성SDI우,KOSPI,,277000.0,2,-7000.0,-2.46,281000.0,283500.0,273500.0,3572.0,991057000.0,448157192000.0,1617896,STK,431,2022-12-29
210980,SK디앤디,KOSPI,,20050.0,2,-450.0,-2.2,20600.0,20600.0,19950.0,19482.0,391968750.0,444912788200.0,22190164,STK,434,2022-12-29
950210,프레스티지바이오파마,KOSPI,,7330.0,1,10.0,0.14,7330.0,7330.0,7130.0,29260.0,210930910.0,440504816150.0,60096155,STK,436,2022-12-29
000400,롯데손해보험,KOSPI,,1415.0,1,5.0,0.35,1405.0,1445.0,1370.0,180747.0,254043115.0,439125892800.0,310336320,STK,437,2022-12-29
002900,TYM,KOSPI,,2880.0,2,-50.0,-1.71,2930.0,2960.0,2865.0,3744042.0,10871302615.0,438778791360.0,152353747,STK,438,2022-12-29
007460,에이프로젠,KOSPI,,572.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435295756324.0,761006567,STK,440,2022-12-29
058650,세아홀딩스,KOSPI,,108000.0,2,-1000.0,-0.92,108500.0,108500.0,107000.0,44.0,4736500.0,432000000000.0,4000000,STK,444,2022-12-29
161000,애경케미칼,KOSPI,,8870.0,2,-410.0,-4.42,9280.0,9340.0,8720.0,287740.0,2556819620.0,431514048830.0,48648709,STK,447,2022-12-29
033240,자화전자,KOSPI,,21250.0,2,-1150.0,-5.13,22200.0,22300.0,20900.0,350103.0,7473281600.0,430332560000.0,20250944,STK,448,2022-12-29
017810,풀무원,KOSPI,,11200.0,2,-250.0,-2.18,11450.0,11450.0,11000.0,39477.0,439543950.0,426950070400.0,38120542,STK,449,2022-12-29
025860,남해화학,KOSPI,,8510.0,2,-190.0,-2.18,8750.0,8750.0,8510.0,176929.0,1516541180.0,422766953930.0,49678843,STK,452,2022-12-29
001060,JW중외제약,KOSPI,,18900.0,2,-450.0,-2.33,19350.0,19350.0,18600.0,73684.0,1389466600.0,419165730900.0,22178081,STK,454,2022-12-29
004430,송원산업,KOSPI,,17200.0,2,-100.0,-0.58,17200.0,17350.0,16800.0,166921.0,2835166900.0,412800000000.0,24000000,STK,456,2022-12-29
027410,BGF,KOSPI,,4305.0,2,-40.0,-0.92,4355.0,4360.0,4255.0,144565.0,624224765.0,412060785255.0,95716791,STK,457,2022-12-29
003220,대원제약,KOSPI,,18750.0,1,50.0,0.27,18850.0,19150.0,18550.0,321576.0,6053809000.0,411837562500.0,21964670,STK,458,2022-12-29
001725,신영증권우,KOSPI,,57500.0,3,0.0,0.0,57300.0,57500.0,56800.0,128.0,7298300.0,405591372500.0,7053763,STK,463,2022-12-29
145990,삼양사,KOSPI,,38550.0,2,-600.0,-1.53,39050.0,39350.0,38400.0,11521.0,445415900.0,397583458950.0,10313449,STK,468,2022-12-29
091810,티웨이항공,KOSPI,,2475.0,2,-115.0,-4.44,2540.0,2560.0,2400.0,1687028.0,4157222035.0,396817440525.0,160330279,STK,469,2022-12-29
226320,잇츠한불,KOSPI,,17850.0,2,-550.0,-2.99,18050.0,18250.0,17600.0,76900.0,1376669650.0,391438272750.0,21929315,STK,471,2022-12-29
102460,이연제약,KOSPI,,21650.0,2,-700.0,-3.13,22500.0,22600.0,21400.0,115645.0,2516330550.0,389669192050.0,17998577,STK,473,2022-12-29
008490,서흥,KOSPI,,33650.0,2,-500.0,-1.46,34300.0,34500.0,33000.0,10952.0,366056500.0,389300652450.0,11569113,STK,474,2022-12-29
053210,스카이라이프,KOSPI,,8140.0,2,-210.0,-2.51,8350.0,8350.0,8100.0,59511.0,486330330.0,389270803240.0,47821966,STK,475,2022-12-29
005180,빙그레,KOSPI,,39250.0,2,-850.0,-2.12,40100.0,40100.0,39050.0,14177.0,557742400.0,386661209250.0,9851241,STK,476,2022-12-29
007690,국도화학,KOSPI,,42750.0,2,-1300.0,-2.95,44050.0,44050.0,42750.0,12670.0,546326900.0,385203834000.0,9010616,STK,478,2022-12-29
001530,DI동일,KOSPI,,15050.0,2,-400.0,-2.59,15450.0,15450.0,14900.0,45939.0,693383850.0,384802463500.0,25568270,STK,480,2022-12-29
094800,맵스리얼티1,KOSPI,,4005.0,2,-10.0,-0.25,4015.0,4025.0,4000.0,6317.0,25326105.0,371801495655.0,92834331,STK,488,2022-12-29
123890,한국자산신탁,KOSPI,,2985.0,2,-115.0,-3.71,3100.0,3100.0,2980.0,169604.0,509100540.0,370073589720.0,123977752,STK,491,2022-12-29
