기준일자,KOSPI지수-종가,A005930-삼성전자-시가,A005930-삼성전자-종가,A000660-SK하이닉스-시가,A000660-SK하이닉스-종가,A006400-삼성SDI-시가,A006400-삼성SDI-종가,A005380-현대차-시가,A005380-현대차-종가,A000270-기아-시가,A000270-기아-종가,A005490-POSCO홀딩스-시가,A005490-POSCO홀딩스-종가,A012330-현대모비스-시가,A012330-현대모비스-종가,A015760-한국전력-시가,A015760-한국전력-종가,A033780-KT&G-시가,A033780-KT&G-종가,A003550-LG-시가,A003550-LG-종가
20191203,2084.07,49800.0,49900.0,78100.0,78700.0,232000.0,237000.0,120000.0,121500.0,42800.0,43000.0,230500.0,231000.0,247500.0,248000.0,28100.0,28500.0,97400.0,97200.0,68677.0,67827.0
20191204,2068.89,49600.0,49450.0,78000.0,77700.0,234500.0,224000.0,120000.0,122000.0,43000.0,42950.0,229500.0,227000.0,248000.0,249500.0,28300.0,29250.0,95200.0,96300.0,66693.0,68205.0
20191205,2060.74,50200.0,49500.0,79800.0,78800.0,225000.0,222000.0,121500.0,118000.0,43650.0,43750.0,227500.0,229000.0,248000.0,245000.0,29150.0,28700.0,96300.0,95700.0,67921.0,66882.0
20191206,2081.85,50100.0,50400.0,79300.0,80600.0,222000.0,225500.0,118500.0,118500.0,44000.0,43800.0,229500.0,230500.0,246500.0,246500.0,28700.0,28850.0,96100.0,95200.0,67071.0,68488.0
20191209,2088.65,50900.0,51200.0,81300.0,80700.0,223500.0,223000.0,119500.0,119500.0,43750.0,43350.0,231500.0,233000.0,246500.0,252000.0,29000.0,28600.0,95300.0,95500.0,68488.0,68583.0
20191210,2098.0,51000.0,51500.0,79800.0,80700.0,224500.0,226500.0,119500.0,120000.0,43350.0,44050.0,233000.0,231500.0,250000.0,257000.0,28500.0,28150.0,95300.0,95600.0,68582.0,69905.0
20191211,2105.62,51500.0,51900.0,80700.0,80600.0,227500.0,227500.0,120500.0,119000.0,43400.0,44250.0,231500.0,231000.0,254000.0,256000.0,28150.0,28500.0,95600.0,95300.0,70377.0,70661.0
20191212,2137.35,53000.0,53300.0,82000.0,83400.0,229000.0,228500.0,119500.0,120000.0,44400.0,45000.0,232500.0,235500.0,256000.0,259500.0,28550.0,27650.0,95200.0,95900.0,70849.0,71228.0
20191213,2170.25,54500.0,54700.0,87200.0,87900.0,230500.0,229500.0,121500.0,121000.0,45400.0,44450.0,238500.0,243000.0,261000.0,260500.0,27800.0,27650.0,95900.0,95800.0,72266.0,70944.0
20191216,2168.15,54500.0,54700.0,87200.0,88600.0,230000.0,233500.0,120500.0,119000.0,44550.0,44450.0,242000.0,242500.0,263000.0,260500.0,27700.0,27450.0,95900.0,96000.0,71416.0,70566.0
20191217,2195.68,55800.0,56700.0,91000.0,92800.0,233000.0,234500.0,119500.0,122000.0,44650.0,44650.0,241500.0,247500.0,267000.0,263500.0,27350.0,27550.0,95800.0,96300.0,69999.0,70661.0
20191218,2194.76,56700.0,56300.0,93400.0,93000.0,233500.0,227000.0,122000.0,123000.0,45300.0,45250.0,248000.0,248500.0,259500.0,267000.0,27600.0,28100.0,96500.0,97000.0,70471.0,70377.0
20191219,2196.56,57000.0,56000.0,95400.0,93600.0,227000.0,228500.0,122500.0,123500.0,45000.0,44700.0,245000.0,246500.0,265000.0,261000.0,28250.0,28400.0,97100.0,97300.0,69810.0,70566.0
20191220,2204.18,56100.0,56000.0,94100.0,95000.0,230000.0,228500.0,124000.0,124000.0,45000.0,44700.0,247500.0,246000.0,261500.0,262000.0,28500.0,28000.0,97500.0,96900.0,71322.0,70283.0
20191223,2203.71,56100.0,55500.0,95800.0,94600.0,229500.0,228000.0,124000.0,122500.0,45000.0,44750.0,245500.0,243500.0,263000.0,260000.0,28050.0,27900.0,96900.0,97200.0,70377.0,70661.0
20191224,2190.08,55600.0,55000.0,95000.0,93800.0,227500.0,225000.0,123000.0,122000.0,44800.0,44700.0,244500.0,240000.0,258500.0,257500.0,27850.0,27900.0,97100.0,97400.0,70377.0,70755.0
20191226,2197.93,54700.0,55400.0,94000.0,94800.0,226000.0,222500.0,122500.0,122500.0,44900.0,45100.0,242000.0,243000.0,259500.0,261000.0,27850.0,27650.0,97700.0,97600.0,71133.0,70755.0
20191227,2204.21,55700.0,56500.0,94800.0,96000.0,225500.0,233000.0,121000.0,120500.0,44050.0,44350.0,240000.0,238500.0,258000.0,257500.0,27550.0,27750.0,94200.0,94300.0,70566.0,70283.0
20191230,2197.67,56200.0,55800.0,95600.0,94100.0,233500.0,236000.0,120500.0,120500.0,44350.0,44300.0,238500.0,236500.0,260500.0,256000.0,27850.0,27800.0,94300.0,93800.0,70377.0,69716.0
20200102,2175.17,55500.0,55200.0,96000.0,94700.0,237000.0,232000.0,121000.0,118000.0,44100.0,42500.0,236000.0,236000.0,254500.0,247500.0,28100.0,28500.0,93800.0,92500.0,69999.0,67166.0
20200103,2176.46,56000.0,55500.0,96500.0,94500.0,235000.0,229000.0,118500.0,116000.0,42600.0,42000.0,237500.0,237000.0,249000.0,250000.0,28550.0,28250.0,92500.0,92500.0,67637.0,67638.0
20200106,2155.07,54900.0,55500.0,93000.0,94300.0,227000.0,230000.0,116000.0,116000.0,41350.0,41900.0,234000.0,231000.0,250000.0,249500.0,27850.0,27600.0,92500.0,92700.0,67071.0,67543.0
20200107,2175.54,55700.0,55800.0,94500.0,94000.0,230000.0,231500.0,116500.0,115500.0,41900.0,42050.0,231500.0,232000.0,252000.0,252500.0,27650.0,27400.0,92600.0,93000.0,68204.0,68488.0
20200108,2151.31,56200.0,56800.0,96400.0,97400.0,229000.0,229000.0,115000.0,112000.0,41300.0,41300.0,229000.0,228000.0,248000.0,245000.0,27250.0,26450.0,92300.0,91800.0,67354.0,67355.0
20200109,2186.45,58400.0,58600.0,98900.0,99000.0,230500.0,232500.0,113000.0,111500.0,41250.0,40750.0,232000.0,234000.0,245000.0,245000.0,26900.0,26900.0,91700.0,92700.0,66693.0,67260.0
20200110,2206.39,58800.0,59500.0,99100.0,98900.0,233000.0,249000.0,112500.0,113500.0,40850.0,40400.0,234500.0,237500.0,245500.0,244500.0,26800.0,26700.0,92600.0,94700.0,66598.0,66221.0
20200113,2229.26,59600.0,60000.0,99000.0,100500.0,250000.0,259000.0,113500.0,115000.0,40150.0,40450.0,236500.0,238500.0,243500.0,242000.0,26750.0,26800.0,94200.0,94100.0,66126.0,67827.0
20200114,2238.88,60400.0,60000.0,101500.0,100500.0,265000.0,265500.0,115500.0,116000.0,40450.0,41150.0,240000.0,242000.0,243500.0,244000.0,26800.0,27050.0,94000.0,94100.0,67543.0,69055.0
20200115,2230.98,59500.0,59000.0,99900.0,98200.0,268500.0,267500.0,116000.0,115000.0,40900.0,41200.0,242000.0,242000.0,244000.0,245000.0,27000.0,27100.0,93600.0,94100.0,68866.0,69244.0
20200116,2248.05,59100.0,60700.0,97400.0,99200.0,265500.0,268500.0,117000.0,118500.0,41100.0,41150.0,241000.0,241500.0,246000.0,249500.0,27100.0,26900.0,93800.0,94300.0,68771.0,69338.0
20200117,2250.57,61900.0,61300.0,100500.0,99000.0,270500.0,269500.0,118500.0,118500.0,41150.0,41400.0,241000.0,241500.0,250500.0,248000.0,26900.0,26850.0,93900.0,94000.0,69338.0,68772.0
20200120,2262.64,62000.0,62400.0,100000.0,99900.0,273500.0,275500.0,119500.0,118000.0,41700.0,41600.0,243000.0,247000.0,247500.0,246000.0,26900.0,26900.0,93600.0,93000.0,68677.0,69622.0
20200121,2239.69,62000.0,61400.0,100500.0,99300.0,276000.0,275500.0,118000.0,117000.0,41700.0,41600.0,247500.0,244000.0,244500.0,241000.0,26950.0,26700.0,93200.0,93700.0,69810.0,69811.0
20200122,2267.25,60500.0,62300.0,99000.0,101000.0,276500.0,286000.0,117500.0,127000.0,41900.0,42600.0,243500.0,241500.0,243000.0,245500.0,26700.0,26800.0,93900.0,93600.0,69338.0,70094.0
20200123,2246.13,61800.0,60800.0,101000.0,98700.0,286000.0,283500.0,130000.0,130500.0,43300.0,43400.0,240500.0,240500.0,248500.0,251500.0,26650.0,26400.0,93400.0,93500.0,69149.0,69433.0
20200128,2176.72,59400.0,58800.0,95500.0,96300.0,274500.0,285000.0,127000.0,131000.0,42200.0,42700.0,232000.0,226000.0,246500.0,245000.0,26100.0,25950.0,94000.0,93200.0,69810.0,67921.0
20200129,2185.28,59100.0,59100.0,96900.0,97900.0,289000.0,287000.0,132000.0,131000.0,42750.0,42550.0,228000.0,226500.0,243000.0,239500.0,26050.0,25950.0,93200.0,95100.0,67732.0,67921.0
20200130,2148.0,58800.0,57200.0,97800.0,94000.0,293000.0,287000.0,130000.0,127500.0,42450.0,41950.0,226000.0,224500.0,240000.0,237000.0,25900.0,25550.0,95500.0,93900.0,67921.0,68866.0
20200131,2119.01,57800.0,56400.0,94500.0,93500.0,290500.0,276000.0,128500.0,125000.0,41900.0,40900.0,224500.0,221000.0,237000.0,229500.0,25700.0,25350.0,94500.0,95100.0,69338.0,66410.0
20200203,2118.88,55500.0,57200.0,91800.0,94700.0,271500.0,284000.0,123000.0,123500.0,40200.0,40100.0,216000.0,214500.0,227500.0,228000.0,25100.0,25050.0,94800.0,93400.0,66504.0,65938.0
20200204,2157.9,57100.0,58900.0,94800.0,97100.0,293500.0,308000.0,123500.0,124000.0,40900.0,40250.0,214500.0,214000.0,229000.0,229500.0,25150.0,25250.0,92900.0,91600.0,65465.0,67543.0
20200205,2165.63,60000.0,59500.0,99300.0,97700.0,321000.0,314000.0,125000.0,124000.0,39950.0,39400.0,216000.0,214500.0,229000.0,227000.0,25400.0,25450.0,91900.0,92700.0,66882.0,68205.0
20200206,2227.94,60100.0,61100.0,98900.0,100500.0,307000.0,318500.0,125500.0,132000.0,39750.0,41300.0,218000.0,224000.0,229500.0,234000.0,25650.0,25550.0,93300.0,92900.0,69432.0,70094.0
20200207,2211.95,61100.0,60400.0,100000.0,99300.0,317000.0,317000.0,130500.0,131000.0,40550.0,40500.0,222500.0,223000.0,231000.0,231000.0,25550.0,25600.0,92900.0,93700.0,69054.0,70000.0
20200210,2201.07,59200.0,59700.0,98000.0,98800.0,314500.0,321500.0,129500.0,130000.0,40100.0,40650.0,219000.0,220500.0,227500.0,228500.0,25600.0,25450.0,92800.0,92700.0,68771.0,70094.0
20200211,2223.12,59800.0,59900.0,99900.0,99800.0,325000.0,343000.0,131000.0,132500.0,41100.0,41350.0,219500.0,222000.0,229000.0,237500.0,25500.0,25850.0,92700.0,93000.0,70188.0,71417.0
20200212,2238.38,60300.0,60500.0,100500.0,100000.0,341500.0,338000.0,132500.0,136000.0,40950.0,41650.0,221500.0,222000.0,238000.0,242500.0,25700.0,25850.0,93200.0,93100.0,70660.0,75668.0
20200213,2232.96,61200.0,60700.0,101000.0,102000.0,337500.0,336500.0,137000.0,133000.0,41750.0,41250.0,222500.0,221000.0,241000.0,239000.0,25750.0,25700.0,92900.0,92200.0,75289.0,74628.0
20200214,2243.59,60900.0,61800.0,101500.0,104500.0,337500.0,337000.0,132500.0,133500.0,41000.0,41650.0,219000.0,219500.0,234500.0,237000.0,25550.0,25600.0,91600.0,90400.0,73305.0,72645.0
20200217,2242.17,61600.0,61500.0,104500.0,105000.0,338000.0,338000.0,133500.0,135500.0,41500.0,41450.0,218500.0,218500.0,240000.0,239000.0,25550.0,26050.0,90800.0,90300.0,73589.0,72550.0
20200218,2208.88,60800.0,59800.0,104000.0,102000.0,336500.0,334000.0,134000.0,132500.0,41150.0,41350.0,218500.0,217500.0,237500.0,235500.0,26050.0,25950.0,90300.0,89300.0,71888.0,73400.0
20200219,2210.34,59800.0,60200.0,102500.0,103500.0,342500.0,334000.0,133000.0,131500.0,41500.0,41300.0,219000.0,216500.0,239000.0,235500.0,26100.0,25900.0,89600.0,88000.0,74628.0,72834.0
20200220,2195.5,60700.0,60000.0,104500.0,104000.0,332000.0,343500.0,132500.0,130000.0,41250.0,40550.0,217000.0,215500.0,235500.0,231000.0,25850.0,26000.0,88000.0,86300.0,71511.0,71794.0
20200221,2162.84,58800.0,59200.0,101500.0,103000.0,338500.0,336500.0,128000.0,128000.0,40100.0,40050.0,213500.0,211500.0,228000.0,228500.0,25900.0,26100.0,85800.0,85500.0,70471.0,70189.0
20200224,2079.04,57400.0,56800.0,100500.0,99500.0,326000.0,321000.0,124500.0,122500.0,39050.0,38600.0,207000.0,203500.0,224000.0,219000.0,25750.0,25500.0,84000.0,83700.0,69338.0,67732.0
20200225,2103.61,56200.0,57900.0,97800.0,98000.0,317500.0,321000.0,122500.0,122500.0,38300.0,38150.0,201000.0,202000.0,216000.0,220000.0,25250.0,24650.0,83700.0,83900.0,68488.0,67732.0
20200226,2076.77,56000.0,56500.0,95500.0,94600.0,312500.0,312000.0,121000.0,122500.0,37650.0,38150.0,200000.0,200000.0,216500.0,220000.0,24400.0,24050.0,83000.0,83100.0,66315.0,66882.0
20200227,2054.89,56300.0,55900.0,94700.0,92800.0,309000.0,309500.0,122500.0,121000.0,37600.0,37700.0,199000.0,199000.0,219000.0,219000.0,23900.0,23100.0,82800.0,86200.0,65843.0,66126.0
20200228,1987.01,55000.0,54200.0,91000.0,87900.0,301500.0,295000.0,118500.0,115000.0,37500.0,36250.0,195000.0,195500.0,217000.0,210000.0,22450.0,21300.0,85600.0,84700.0,64520.0,63765.0
20200302,2002.51,54300.0,55000.0,90000.0,92100.0,296500.0,304500.0,116000.0,113500.0,35200.0,34500.0,196500.0,191500.0,204500.0,207000.0,21200.0,20950.0,85300.0,85400.0,64803.0,64048.0
20200303,2014.15,56700.0,55400.0,95000.0,92800.0,316500.0,308000.0,116000.0,112500.0,35900.0,34900.0,195000.0,192000.0,209000.0,204500.0,21500.0,21200.0,85400.0,84900.0,65181.0,64521.0
20200304,2059.33,54800.0,57400.0,91300.0,94300.0,304000.0,315000.0,112000.0,113000.0,35150.0,35750.0,191000.0,194000.0,207000.0,209000.0,21100.0,21650.0,80100.0,81500.0,64142.0,64332.0
20200305,2085.26,57600.0,57800.0,95200.0,94900.0,322500.0,323500.0,115500.0,114000.0,35800.0,35900.0,196500.0,197000.0,210000.0,210500.0,21900.0,21600.0,81800.0,82500.0,64803.0,66410.0
20200306,2040.22,56500.0,56500.0,93300.0,92600.0,319500.0,316500.0,113000.0,110500.0,35650.0,34650.0,193000.0,192000.0,208000.0,203000.0,21300.0,21100.0,81900.0,82100.0,65654.0,64615.0
20200309,1954.77,54700.0,54200.0,89500.0,86900.0,305000.0,295000.0,108000.0,104000.0,34000.0,33000.0,186000.0,180500.0,200000.0,194000.0,22000.0,22800.0,81400.0,81700.0,63198.0,62537.0
20200310,1962.93,53800.0,54600.0,86900.0,89100.0,289000.0,293500.0,102500.0,102000.0,32650.0,31950.0,178000.0,180500.0,194500.0,189000.0,22950.0,22000.0,81800.0,82300.0,64142.0,63198.0
20200311,1908.27,54300.0,52100.0,88200.0,85500.0,297500.0,289000.0,103000.0,100000.0,32000.0,31800.0,180500.0,179500.0,189500.0,187500.0,22000.0,20800.0,81600.0,82200.0,62347.0,61687.0
20200312,1834.33,51000.0,50800.0,83800.0,82800.0,286500.0,280000.0,100000.0,95000.0,32300.0,30500.0,180500.0,178000.0,190000.0,180000.0,20300.0,20550.0,81000.0,79500.0,62347.0,58947.0
20200313,1771.44,47450.0,49950.0,76900.0,82500.0,260000.0,277500.0,86500.0,87200.0,27500.0,28850.0,164500.0,171000.0,162000.0,171500.0,19200.0,19550.0,75000.0,79100.0,53373.0,57436.0
20200316,1714.86,50100.0,48900.0,83700.0,80600.0,280000.0,253000.0,88300.0,82900.0,28900.0,27100.0,172500.0,162000.0,172500.0,161500.0,19800.0,19000.0,79500.0,79300.0,56774.0,55074.0
20200317,1672.44,46900.0,47300.0,77500.0,80400.0,242000.0,246000.0,78100.0,80100.0,24950.0,25350.0,152500.0,155500.0,156500.0,152500.0,18100.0,18050.0,78500.0,77500.0,52428.0,51579.0
20200318,1591.2,47750.0,45600.0,81600.0,73100.0,246000.0,221500.0,80500.0,73500.0,25650.0,25300.0,156500.0,147500.0,152500.0,141000.0,18350.0,17100.0,76600.0,75500.0,51011.0,47989.0
20200319,1457.64,46400.0,42950.0,75500.0,69000.0,227000.0,183000.0,75000.0,65900.0,25550.0,22550.0,149500.0,139500.0,142000.0,129000.0,17350.0,16250.0,74500.0,69100.0,47988.0,45344.0
20200320,1566.15,44150.0,45400.0,71800.0,74800.0,197000.0,216500.0,67500.0,71100.0,22750.0,24150.0,140500.0,144500.0,130000.0,140500.0,16550.0,17300.0,69800.0,67900.0,46760.0,45816.0
20200323,1482.46,42600.0,42500.0,69700.0,69400.0,202000.0,218500.0,67200.0,68900.0,22500.0,21500.0,137500.0,138000.0,128000.0,133500.0,16400.0,17300.0,65200.0,63600.0,43926.0,43691.0
20200324,1609.97,43850.0,46950.0,73000.0,78700.0,231500.0,246500.0,71500.0,74800.0,22300.0,23100.0,140500.0,145500.0,140500.0,144500.0,17700.0,18650.0,63600.0,67700.0,43926.0,48839.0
20200325,1704.76,48950.0,48650.0,82000.0,84500.0,267000.0,257500.0,79800.0,84500.0,24700.0,25150.0,152000.0,161000.0,159500.0,169500.0,19400.0,18800.0,69200.0,72100.0,49405.0,55830.0
20200326,1686.24,49000.0,47800.0,85000.0,80700.0,258500.0,248000.0,85800.0,84900.0,25700.0,25050.0,158000.0,155500.0,167000.0,167000.0,18850.0,18400.0,71000.0,72200.0,54601.0,53185.0
20200327,1717.73,49600.0,48300.0,85700.0,83300.0,258500.0,248000.0,89700.0,86400.0,26450.0,25500.0,161500.0,163500.0,179500.0,170000.0,19000.0,18550.0,74300.0,74500.0,55829.0,55546.0
20200330,1717.12,47050.0,47850.0,81000.0,83700.0,239000.0,244500.0,82800.0,85400.0,24650.0,24950.0,156500.0,160000.0,164000.0,164500.0,18100.0,18950.0,73900.0,73400.0,55546.0,55641.0
20200331,1754.64,48000.0,47750.0,84000.0,83300.0,245500.0,240500.0,87700.0,88700.0,25450.0,26000.0,161500.0,161000.0,166500.0,169500.0,19400.0,19250.0,73500.0,74700.0,55357.0,55735.0
20200401,1685.46,47450.0,45800.0,82100.0,78400.0,240000.0,231000.0,88500.0,85400.0,26050.0,25550.0,159000.0,155000.0,166500.0,166500.0,19000.0,19000.0,73500.0,71000.0,54696.0,52429.0
20200402,1724.86,46200.0,46800.0,78800.0,80000.0,231500.0,233000.0,85300.0,86600.0,25500.0,25800.0,155000.0,156000.0,168500.0,167000.0,19050.0,19100.0,70700.0,71300.0,52428.0,51579.0
20200403,1725.44,47400.0,47000.0,80000.0,79600.0,241000.0,231500.0,86600.0,86300.0,25400.0,25400.0,154500.0,157000.0,164500.0,165000.0,18950.0,19000.0,71200.0,74900.0,51200.0,52901.0
20200406,1791.88,47500.0,48700.0,81000.0,83100.0,234500.0,240000.0,86500.0,88800.0,25750.0,26800.0,156500.0,161000.0,165500.0,169500.0,18900.0,19150.0,74300.0,76200.0,54129.0,57719.0
20200407,1823.6,49650.0,49600.0,86600.0,85800.0,246500.0,245000.0,92100.0,90400.0,28150.0,28250.0,164500.0,161500.0,173000.0,172500.0,19500.0,19250.0,76500.0,77000.0,57057.0,58286.0
20200408,1807.14,49600.0,48600.0,85800.0,84500.0,245000.0,250000.0,89800.0,90000.0,28350.0,28250.0,162000.0,161000.0,170000.0,170000.0,19250.0,19050.0,76700.0,76200.0,57341.0,56396.0
20200409,1836.21,49750.0,49100.0,86200.0,85000.0,256000.0,253000.0,92300.0,97100.0,29350.0,30150.0,163000.0,164500.0,173000.0,178000.0,19200.0,19150.0,76500.0,76500.0,57057.0,58286.0
20200410,1860.7,48950.0,49250.0,84000.0,84100.0,253500.0,250500.0,97400.0,99700.0,30550.0,31000.0,165000.0,178000.0,178500.0,181000.0,19150.0,20050.0,76400.0,78200.0,57624.0,56963.0
20200413,1825.76,48650.0,48300.0,83200.0,81400.0,248500.0,241500.0,98800.0,97800.0,30250.0,29500.0,191000.0,181000.0,178000.0,174000.0,20300.0,20450.0,78600.0,77400.0,56396.0,55452.0
20200414,1857.08,48800.0,49000.0,82200.0,82300.0,250500.0,251500.0,98600.0,100000.0,30050.0,29850.0,183000.0,183000.0,175000.0,176500.0,20900.0,21200.0,77800.0,77800.0,55735.0,56869.0
20200416,1857.07,49350.0,49000.0,80600.0,81300.0,252000.0,271000.0,98900.0,99100.0,29050.0,29000.0,178500.0,176000.0,173000.0,174500.0,20700.0,20250.0,76300.0,77200.0,54884.0,59230.0
20200417,1914.53,50800.0,51400.0,83600.0,84100.0,277500.0,286500.0,101000.0,100500.0,29550.0,29900.0,177500.0,176000.0,175500.0,179500.0,20500.0,20600.0,77200.0,78000.0,57341.0,58664.0
20200420,1898.36,51400.0,50100.0,83900.0,82000.0,287000.0,283000.0,100000.0,97600.0,29950.0,29350.0,176000.0,175500.0,179000.0,179500.0,20700.0,21350.0,78100.0,77900.0,58096.0,57247.0
20200421,1879.38,49400.0,49250.0,80600.0,81300.0,278500.0,283000.0,96100.0,93500.0,29000.0,28850.0,173500.0,171000.0,178500.0,176500.0,21850.0,21500.0,77500.0,78000.0,57246.0,58853.0
20200422,1896.15,48700.0,49850.0,80600.0,83900.0,274500.0,285500.0,90800.0,92600.0,28100.0,28400.0,168000.0,170000.0,171500.0,176500.0,21750.0,22400.0,77000.0,79000.0,58191.0,58664.0
20200423,1914.73,50200.0,49850.0,85200.0,82600.0,291000.0,284500.0,93700.0,92400.0,28700.0,28800.0,171000.0,171500.0,175500.0,177000.0,22700.0,23200.0,78600.0,80200.0,58096.0,59797.0
20200424,1889.01,49650.0,49350.0,82000.0,81400.0,280000.0,277000.0,91300.0,90100.0,28400.0,27700.0,169500.0,173000.0,175500.0,169000.0,23200.0,22550.0,80300.0,78900.0,58758.0,58569.0
20200427,1922.77,49350.0,49850.0,81700.0,82600.0,277000.0,279000.0,90300.0,91600.0,27900.0,28600.0,175000.0,174000.0,168000.0,167500.0,23050.0,23850.0,78700.0,80400.0,58474.0,58853.0
20200428,1934.09,49850.0,50100.0,82500.0,83400.0,285000.0,279500.0,92500.0,93200.0,28900.0,29250.0,175500.0,177500.0,167000.0,167500.0,24300.0,23800.0,79900.0,80300.0,58474.0,59042.0
20200429,1947.56,49900.0,50000.0,83500.0,83700.0,281500.0,286000.0,93500.0,93600.0,29300.0,29650.0,178500.0,184500.0,168500.0,172000.0,24050.0,23850.0,80900.0,81100.0,59041.0,58569.0
20200504,1895.37,48900.0,48500.0,82900.0,81000.0,277500.0,277000.0,91100.0,91500.0,29550.0,28700.0,179500.0,178500.0,168500.0,169500.0,23100.0,22800.0,80900.0,78500.0,56679.0,56302.0
20200506,1928.76,49000.0,49200.0,82000.0,82400.0,283500.0,281500.0,93300.0,93200.0,29100.0,29150.0,180500.0,180000.0,171000.0,173000.0,23100.0,22400.0,78600.0,79000.0,57435.0,58002.0
20200507,1928.61,49200.0,48800.0,82400.0,82400.0,281500.0,282500.0,92800.0,92600.0,28850.0,29000.0,178500.0,179500.0,170500.0,170000.0,22400.0,22450.0,78600.0,78600.0,57341.0,57625.0
20200508,1945.82,49100.0,48800.0,83000.0,85000.0,284000.0,285500.0,93000.0,94500.0,29300.0,30500.0,180000.0,180000.0,171500.0,176000.0,22500.0,22350.0,79400.0,78700.0,57341.0,58191.0
20200511,1935.4,48900.0,48400.0,84500.0,84500.0,288500.0,287000.0,95800.0,93700.0,30700.0,30550.0,180000.0,176000.0,175000.0,172500.0,22400.0,21900.0,78700.0,78400.0,58474.0,58569.0
20200512,1922.17,48400.0,47900.0,84500.0,85700.0,286000.0,284000.0,93200.0,91900.0,30550.0,29700.0,174000.0,170000.0,172000.0,170000.0,21850.0,21450.0,78400.0,77200.0,59324.0,57908.0
20200513,1940.42,47250.0,48550.0,83500.0,83600.0,280000.0,309500.0,90500.0,93100.0,29000.0,29700.0,168000.0,173000.0,167000.0,170500.0,21150.0,22000.0,76800.0,78700.0,57530.0,57341.0
20200514,1924.96,47750.0,48000.0,82200.0,80600.0,310000.0,308000.0,92600.0,92300.0,29250.0,28700.0,170000.0,168000.0,170000.0,169500.0,21950.0,23150.0,78600.0,77100.0,57152.0,58002.0
20200515,1927.28,48400.0,47850.0,81500.0,81900.0,308500.0,302500.0,92000.0,92300.0,29000.0,29100.0,169500.0,168000.0,171000.0,172500.0,23400.0,22000.0,77400.0,77900.0,58002.0,59042.0
20200518,1937.11,47950.0,48800.0,80400.0,81100.0,305000.0,313500.0,92100.0,91900.0,29200.0,29350.0,170000.0,169000.0,174500.0,173000.0,22050.0,21550.0,77900.0,77900.0,59324.0,58002.0
20200519,1980.61,50100.0,50300.0,82400.0,82700.0,320000.0,317500.0,95000.0,99100.0,30800.0,31700.0,175500.0,178000.0,179000.0,186500.0,21850.0,21800.0,78900.0,78700.0,59041.0,60931.0
20200520,1989.64,50000.0,50000.0,81900.0,84100.0,316500.0,331000.0,98000.0,97300.0,31300.0,30850.0,176500.0,174500.0,184000.0,185000.0,21750.0,21550.0,78800.0,78500.0,60930.0,59986.0
20200521,1998.31,50300.0,49950.0,84900.0,83400.0,334500.0,335000.0,98600.0,97200.0,31250.0,30600.0,176000.0,177000.0,187500.0,187000.0,21650.0,21600.0,78700.0,78600.0,59702.0,60458.0
20200522,1970.13,49600.0,48750.0,83100.0,81300.0,338000.0,336000.0,97100.0,94500.0,30650.0,30100.0,178000.0,172000.0,188000.0,184000.0,21600.0,21250.0,79100.0,82200.0,61403.0,59230.0
20200525,1994.6,48750.0,48850.0,81500.0,81400.0,338000.0,348000.0,94900.0,96000.0,30200.0,30400.0,172500.0,172000.0,187000.0,186500.0,21400.0,21500.0,83100.0,85900.0,59702.0,59797.0
20200526,2029.78,48700.0,49250.0,80600.0,81900.0,359000.0,388000.0,96000.0,97800.0,30300.0,31500.0,171500.0,176000.0,188500.0,195000.0,21550.0,21600.0,86100.0,85300.0,59986.0,61214.0
20200527,2031.2,48950.0,49900.0,81100.0,81400.0,378000.0,365000.0,98700.0,98100.0,31900.0,31950.0,177000.0,182500.0,193500.0,193000.0,21550.0,21600.0,84800.0,84900.0,60647.0,61214.0
