기준일자,KOSPI지수(종가),A000270(기아-시가),A000270(기아-종가),A000660(SK하이닉스-시가),A000660(SK하이닉스-종가),A005380(현대차-시가),A005380(현대차-종가),A005490(POSCO홀딩스-시가),A005490(POSCO홀딩스-종가),A005930(삼성전자-시가),A005930(삼성전자-종가),A005935(삼성전자우-시가),A005935(삼성전자우-종가),A006400(삼성SDI-시가),A006400(삼성SDI-종가),A035420(NAVER-시가),A035420(NAVER-종가),A035720(카카오-시가),A035720(카카오-종가),A051910(LG화학-시가),A051910(LG화학-종가)
20181122,2069.95,28850.0,27500.0,68100.0,69300.0,98000.0,92800.0,254500.0,254000.0,42000.0,42450.0,34400.0,34150.0,211000.0,208500.0,107000.0,109500.0,21476.0,21376.0,341000.0,338000.0
20181123,2057.48,27500.0,27750.0,69500.0,69300.0,92800.0,93700.0,252500.0,247000.0,42450.0,42400.0,34050.0,34250.0,208000.0,201500.0,110000.0,114000.0,21476.0,21677.0,338000.0,328500.0
20181126,2083.02,27900.0,28700.0,69200.0,70900.0,93600.0,95100.0,246500.0,239500.0,42150.0,42600.0,34350.0,34300.0,199500.0,206000.0,115000.0,124000.0,21576.0,22580.0,330500.0,335000.0
20181127,2099.42,28700.0,29450.0,71100.0,70800.0,95900.0,101000.0,242000.0,244000.0,42900.0,43050.0,34400.0,34550.0,209000.0,209500.0,124000.0,125000.0,22681.0,22179.0,337000.0,343000.0
20181128,2108.22,29450.0,29850.0,71000.0,71900.0,100500.0,101000.0,244500.0,240500.0,42800.0,43150.0,34300.0,34400.0,210000.0,209000.0,128500.0,129000.0,22379.0,22480.0,344000.0,347000.0
20181129,2114.1,29900.0,29450.0,73700.0,71500.0,102000.0,100000.0,244000.0,244000.0,43850.0,43150.0,34700.0,34600.0,213500.0,209500.0,133000.0,130500.0,22681.0,22480.0,351000.0,347500.0
20181130,2096.86,29750.0,30500.0,71500.0,69600.0,103000.0,107000.0,246500.0,247500.0,43450.0,41850.0,34500.0,33750.0,210500.0,206500.0,131000.0,126500.0,22479.0,22580.0,349500.0,345500.0
20181203,2131.93,30900.0,30400.0,71000.0,70500.0,108500.0,108500.0,255500.0,259500.0,42750.0,43250.0,34450.0,35000.0,211500.0,221000.0,130500.0,126000.0,22982.0,22781.0,351500.0,365000.0
20181204,2114.35,30350.0,30450.0,69900.0,69000.0,108500.0,107500.0,257500.0,255000.0,42650.0,42150.0,34900.0,34600.0,221000.0,218500.0,127500.0,123500.0,22881.0,22781.0,364000.0,358500.0
20181205,2101.31,30200.0,30600.0,67200.0,68200.0,106000.0,107500.0,249000.0,249000.0,40900.0,41450.0,34150.0,33950.0,213500.0,216500.0,124500.0,125000.0,22480.0,22982.0,350000.0,354500.0
20181206,2068.69,30800.0,30950.0,67800.0,66000.0,107500.0,110500.0,249500.0,248000.0,40600.0,40500.0,33850.0,33050.0,216500.0,208000.0,122999.0,120000.0,23081.0,23283.0,358000.0,353500.0
20181207,2075.76,31000.0,30950.0,66700.0,66800.0,110000.0,111000.0,249000.0,249500.0,40900.0,40950.0,33550.0,34000.0,210000.0,208000.0,121500.0,121000.0,23383.0,22982.0,355000.0,351500.0
20181210,2053.79,30200.0,31000.0,65900.0,65500.0,108500.0,110500.0,246000.0,248000.0,40450.0,40200.0,33300.0,33150.0,204500.0,204000.0,119000.0,119000.0,22679.0,22279.0,347500.0,345000.0
20181211,2052.97,30700.0,31400.0,66000.0,64900.0,109500.0,111500.0,245500.0,246500.0,40600.0,40250.0,33150.0,33200.0,206000.0,203500.0,119999.0,123000.0,22076.0,21476.0,343500.0,349500.0
20181212,2082.57,31500.0,32350.0,65000.0,66200.0,111500.0,118500.0,249000.0,249000.0,40250.0,40450.0,33050.0,33100.0,206500.0,208500.0,124000.0,124500.0,21475.0,22078.0,351500.0,350000.0
20181213,2095.55,32400.0,33450.0,66300.0,65500.0,116500.0,118500.0,251000.0,253500.0,40650.0,40000.0,33050.0,33450.0,211000.0,216000.0,125500.0,124000.0,22378.0,22379.0,352500.0,355000.0
20181214,2069.38,33450.0,32500.0,65200.0,61800.0,119000.0,116500.0,256000.0,254000.0,40200.0,38950.0,33100.0,32300.0,215000.0,205500.0,123500.0,123500.0,22177.0,22078.0,356500.0,351500.0
20181217,2071.09,32550.0,33100.0,61600.0,62200.0,115000.0,116500.0,255000.0,258000.0,38650.0,39150.0,32000.0,32350.0,204500.0,207000.0,124000.0,122000.0,22078.0,22179.0,352500.0,351500.0
20181218,2062.11,33450.0,33700.0,61000.0,61100.0,117500.0,118000.0,255000.0,253000.0,38300.0,38900.0,31500.0,32200.0,202500.0,202500.0,120500.0,122000.0,21776.0,21777.0,349000.0,340000.0
20181219,2078.84,33750.0,33800.0,60800.0,60300.0,118500.0,123000.0,252000.0,255000.0,38900.0,39100.0,32000.0,32100.0,204000.0,211000.0,123000.0,127500.0,21777.0,21677.0,342000.0,352500.0
20181220,2060.12,33400.0,33800.0,59300.0,58600.0,121500.0,121500.0,250500.0,250500.0,38600.0,38650.0,31400.0,31150.0,209000.0,210000.0,125500.0,127000.0,21474.0,20673.0,351500.0,344000.0
20181221,2061.49,33950.0,33850.0,58200.0,60000.0,120500.0,122500.0,248000.0,244500.0,38200.0,38650.0,31100.0,31450.0,211500.0,221000.0,127000.0,121500.0,20572.0,20974.0,344000.0,358500.0
20181224,2055.01,33850.0,33500.0,59600.0,60400.0,122000.0,123000.0,240500.0,248500.0,38500.0,38800.0,31100.0,31000.0,222000.0,218500.0,122000.0,123000.0,20974.0,20272.0,357000.0,357500.0
20181226,2028.01,33100.0,33400.0,59400.0,60100.0,121500.0,120000.0,244000.0,244500.0,38400.0,38350.0,30600.0,31000.0,213500.0,218000.0,121000.0,119000.0,19868.0,19770.0,350000.0,353000.0
20181227,2028.44,32850.0,33050.0,61600.0,61600.0,118000.0,118500.0,244500.0,241500.0,38700.0,38250.0,31450.0,31400.0,226000.0,220500.0,120500.0,122500.0,20171.0,20372.0,359000.0,347000.0
20181228,2041.04,33200.0,33700.0,61700.0,60500.0,118500.0,118500.0,244000.0,243000.0,38250.0,38700.0,31450.0,31750.0,221000.0,219000.0,122500.0,122000.0,20271.0,20673.0,349000.0,347000.0
20190102,2010.0,33450.0,32800.0,61300.0,60600.0,117500.0,114000.0,244500.0,237000.0,39400.0,38750.0,32700.0,31600.0,222000.0,210500.0,121000.0,118000.0,20774.0,20473.0,351000.0,337000.0
20190103,1993.7,32600.0,32850.0,60200.0,57700.0,113000.0,116500.0,237000.0,237000.0,38300.0,37600.0,31450.0,30800.0,209000.0,203000.0,120000.0,122000.0,20573.0,20573.0,337500.0,328000.0
20190104,2010.25,33100.0,34850.0,57500.0,58300.0,116000.0,119500.0,235000.0,239000.0,37450.0,37450.0,30400.0,30450.0,201500.0,201000.0,123500.0,125500.0,20473.0,20774.0,327500.0,330500.0
20190107,2037.1,34850.0,34200.0,59000.0,58700.0,121000.0,120500.0,245500.0,246000.0,38000.0,38750.0,30800.0,32100.0,209000.0,217000.0,128000.0,131500.0,21073.0,20673.0,340000.0,343000.0
20190108,2025.27,34900.0,33800.0,57900.0,59200.0,121500.0,119500.0,248500.0,245500.0,38000.0,38100.0,31500.0,30900.0,218000.0,218500.0,132000.0,130000.0,20571.0,20051.0,346500.0,349500.0
20190109,2064.71,33900.0,34800.0,59600.0,63600.0,119000.0,123000.0,246500.0,255500.0,38650.0,39600.0,31350.0,32500.0,220500.0,226500.0,131000.0,133000.0,20172.0,20473.0,349500.0,352000.0
20190110,2063.28,34300.0,34300.0,64100.0,65300.0,121500.0,123000.0,256000.0,258500.0,40000.0,39800.0,32350.0,32450.0,226000.0,227000.0,132000.0,131000.0,20272.0,20272.0,352000.0,347000.0
20190111,2075.57,34000.0,33950.0,65400.0,65100.0,123000.0,123000.0,257000.0,255500.0,40350.0,40500.0,32550.0,33100.0,227500.0,231000.0,133000.0,131000.0,20272.0,20473.0,347000.0,349000.0
20190114,2064.52,33600.0,33800.0,64300.0,62100.0,122500.0,121500.0,253000.0,250000.0,40450.0,40050.0,32900.0,33050.0,229500.0,232000.0,130000.0,127000.0,20471.0,20071.0,349000.0,350500.0
20190115,2097.18,33800.0,34550.0,62200.0,64000.0,121000.0,127500.0,251000.0,256500.0,40050.0,41100.0,33050.0,33850.0,232000.0,236500.0,127500.0,132500.0,20069.0,20051.0,350500.0,356000.0
20190116,2106.1,34300.0,34850.0,63800.0,64800.0,127000.0,128500.0,255000.0,263500.0,41150.0,41450.0,34050.0,34350.0,236500.0,240000.0,132500.0,132500.0,20170.0,20071.0,356000.0,366000.0
20190117,2107.06,34250.0,34950.0,65500.0,64900.0,128500.0,129500.0,262500.0,263000.0,41700.0,41950.0,34450.0,35000.0,240000.0,232000.0,131500.0,136000.0,20069.0,19770.0,366000.0,360000.0
20190118,2124.28,34950.0,35800.0,65000.0,64600.0,129500.0,131000.0,264500.0,262500.0,42000.0,42300.0,35050.0,35150.0,233000.0,232500.0,137000.0,137500.0,19870.0,19991.0,365500.0,368500.0
20190121,2124.61,35800.0,35350.0,65900.0,67000.0,132000.0,127000.0,265500.0,268000.0,42700.0,42750.0,35400.0,35650.0,233000.0,236500.0,138000.0,131000.0,20049.0,19830.0,370000.0,370000.0
20190122,2117.77,35000.0,35850.0,67900.0,66600.0,126500.0,127500.0,269000.0,267000.0,42750.0,42150.0,35300.0,35300.0,236500.0,229000.0,128500.0,130000.0,19951.0,20473.0,369500.0,366000.0
20190123,2127.78,36050.0,36550.0,65500.0,66800.0,128000.0,129000.0,265500.0,265000.0,41350.0,42000.0,34800.0,35150.0,228000.0,230500.0,130000.0,132500.0,20372.0,20573.0,365000.0,369000.0
20190124,2145.03,36000.0,36650.0,66900.0,70500.0,128000.0,130000.0,261500.0,264500.0,43050.0,43050.0,34900.0,35900.0,229000.0,225500.0,131000.0,129500.0,20573.0,20473.0,365000.0,367500.0
20190125,2177.73,35800.0,35750.0,71600.0,74600.0,127500.0,128500.0,262500.0,268000.0,44300.0,44750.0,36500.0,37200.0,224500.0,232500.0,127500.0,130000.0,20372.0,20573.0,364000.0,373500.0
20190128,2177.3,35500.0,34850.0,74700.0,71800.0,128500.0,126500.0,268500.0,269000.0,45000.0,45050.0,37050.0,37200.0,233500.0,232000.0,129500.0,132000.0,20673.0,20473.0,376500.0,374500.0
20190129,2183.36,34350.0,34950.0,71400.0,73400.0,126500.0,128000.0,266000.0,268500.0,45050.0,45500.0,36500.0,37100.0,230000.0,229000.0,129999.0,136000.0,20372.0,20473.0,374500.0,378000.0
20190130,2206.2,35050.0,36150.0,73500.0,75900.0,128500.0,129500.0,274500.0,285000.0,44800.0,46400.0,36500.0,37250.0,229000.0,228000.0,139000.0,136000.0,20471.0,20051.0,378500.0,379000.0
20190131,2204.85,36600.0,36350.0,76900.0,73900.0,130000.0,129500.0,288500.0,274000.0,46650.0,46150.0,37450.0,37500.0,230000.0,223500.0,138000.0,136000.0,20172.0,19931.0,384500.0,368000.0
20190201,2203.46,36350.0,35850.0,75400.0,75900.0,129500.0,129500.0,273000.0,270500.0,46650.0,46350.0,37000.0,37500.0,224000.0,227000.0,138000.0,133500.0,19951.0,19991.0,369500.0,368000.0
20190207,2203.42,36500.0,36100.0,77500.0,76700.0,128500.0,126000.0,272000.0,276000.0,46800.0,46200.0,37500.0,37200.0,230000.0,240000.0,132000.0,129000.0,20069.0,19870.0,368000.0,369500.0
20190208,2177.05,36300.0,36400.0,75200.0,73500.0,125500.0,125500.0,271000.0,264000.0,45700.0,44800.0,36800.0,36050.0,238000.0,238500.0,126500.0,126000.0,19810.0,19710.0,368000.0,370000.0
20190211,2180.73,36600.0,37000.0,73000.0,74100.0,126000.0,127500.0,266000.0,267000.0,44500.0,45000.0,35500.0,36000.0,240000.0,236500.0,127000.0,125500.0,19768.0,19188.0,374000.0,372000.0
20190212,2190.47,37150.0,37000.0,74100.0,75900.0,129000.0,128500.0,268000.0,265500.0,44650.0,46050.0,36000.0,37150.0,237000.0,236500.0,123500.0,123500.0,19187.0,19268.0,372000.0,371500.0
20190213,2201.48,36650.0,35750.0,77300.0,76200.0,128500.0,124500.0,267000.0,267000.0,46400.0,46200.0,37600.0,37600.0,238500.0,238500.0,123500.0,125000.0,19369.0,19690.0,372000.0,378000.0
20190214,2225.85,35400.0,36500.0,75800.0,77400.0,123500.0,121500.0,264000.0,266500.0,46600.0,47500.0,37600.0,38000.0,238500.0,240500.0,125000.0,127500.0,19630.0,20172.0,375500.0,380000.0
20190215,2196.09,36350.0,35900.0,76800.0,73800.0,121000.0,121000.0,264500.0,265500.0,46750.0,46050.0,37500.0,36850.0,239500.0,236000.0,128500.0,127500.0,20371.0,20372.0,380000.0,380000.0
20190218,2210.89,35500.0,35600.0,74300.0,74700.0,121000.0,120500.0,265500.0,262500.0,46500.0,46200.0,37200.0,36900.0,238000.0,245000.0,129500.0,127000.0,20573.0,20473.0,383000.0,391000.0
20190219,2205.63,35650.0,35150.0,74500.0,73700.0,119500.0,119500.0,263000.0,268500.0,45850.0,45950.0,37200.0,36600.0,245500.0,247500.0,127000.0,126500.0,20370.0,20071.0,390500.0,390000.0
20190220,2229.76,35300.0,35200.0,73700.0,75700.0,119500.0,119000.0,269500.0,273500.0,46750.0,46900.0,37200.0,37800.0,247500.0,248000.0,126500.0,127000.0,20172.0,20011.0,390000.0,394500.0
20190221,2228.66,35200.0,35600.0,75300.0,76700.0,118500.0,120000.0,273000.0,275500.0,46500.0,46950.0,37850.0,37900.0,246500.0,243500.0,126500.0,129000.0,20029.0,19850.0,391000.0,387500.0
20190222,2230.5,35750.0,35600.0,75600.0,76700.0,119500.0,121000.0,274000.0,273000.0,46500.0,47150.0,37800.0,37950.0,243000.0,241000.0,129500.0,127000.0,19971.0,19931.0,387000.0,383500.0
20190225,2232.56,35500.0,35700.0,77300.0,75400.0,120500.0,121000.0,273500.0,272500.0,47400.0,47350.0,38000.0,37950.0,241500.0,245500.0,127000.0,126000.0,19951.0,19730.0,386500.0,385500.0
20190226,2226.6,36000.0,36400.0,75000.0,75200.0,121500.0,122500.0,271000.0,273500.0,47350.0,46750.0,37750.0,37650.0,245000.0,240500.0,126500.0,131500.0,19750.0,20774.0,385500.0,386000.0
20190227,2234.79,36950.0,36950.0,75300.0,73700.0,128000.0,129000.0,272500.0,266000.0,47000.0,46750.0,37550.0,37400.0,240500.0,239000.0,132000.0,129500.0,20974.0,21075.0,388000.0,392000.0
20190228,2195.44,36900.0,36550.0,72500.0,70000.0,127500.0,126500.0,267500.0,263000.0,46400.0,45100.0,36700.0,36000.0,241000.0,237500.0,130500.0,133000.0,21075.0,20774.0,391000.0,390500.0
20190304,2190.66,36500.0,35450.0,70300.0,70100.0,125000.0,122000.0,264000.0,263500.0,46000.0,44850.0,36750.0,36250.0,241500.0,238500.0,135000.0,138000.0,21174.0,21777.0,395000.0,387000.0
20190305,2179.23,35000.0,34850.0,68300.0,69700.0,121500.0,121500.0,261500.0,255500.0,44600.0,44250.0,36200.0,35700.0,237000.0,230500.0,140000.0,135500.0,21677.0,21376.0,384500.0,373500.0
20190306,2175.6,35100.0,34500.0,68500.0,68100.0,122500.0,124500.0,256500.0,255000.0,44000.0,44000.0,35550.0,35600.0,230500.0,232500.0,136500.0,137500.0,21474.0,21175.0,373500.0,373000.0
20190307,2165.79,34700.0,34200.0,67200.0,68100.0,126500.0,125500.0,256500.0,250500.0,43400.0,44450.0,35250.0,35900.0,232000.0,224500.0,139500.0,138500.0,21173.0,20974.0,373500.0,366000.0
20190308,2137.44,34200.0,33650.0,67900.0,66700.0,125000.0,120000.0,251000.0,249500.0,44450.0,43800.0,35850.0,35150.0,221000.0,220500.0,135500.0,133000.0,21878.0,21577.0,369500.0,364500.0
20190311,2138.1,33500.0,33900.0,67000.0,66600.0,121000.0,121000.0,250000.0,248000.0,44400.0,43650.0,35550.0,34750.0,220500.0,217500.0,131500.0,133500.0,21675.0,21275.0,364500.0,361000.0
20190312,2157.18,34150.0,34600.0,67700.0,67700.0,121500.0,125500.0,250000.0,251500.0,44300.0,44650.0,35100.0,35500.0,220500.0,215500.0,135000.0,130500.0,21376.0,20774.0,364500.0,365500.0
20190313,2148.41,34850.0,34350.0,67700.0,66800.0,126000.0,122500.0,253000.0,255500.0,44250.0,43850.0,35350.0,35300.0,215500.0,218000.0,129500.0,130500.0,20873.0,20874.0,365000.0,363000.0
20190314,2155.68,34800.0,34000.0,67400.0,67300.0,124000.0,119000.0,256500.0,257000.0,43700.0,43850.0,35000.0,35000.0,218500.0,212000.0,132500.0,131000.0,21075.0,21376.0,368000.0,370000.0
20190315,2176.11,33850.0,33750.0,67400.0,68100.0,119000.0,121000.0,257500.0,262000.0,43800.0,44200.0,34800.0,34900.0,212000.0,211500.0,131000.0,130500.0,21376.0,21577.0,366000.0,370500.0
20190318,2179.49,33900.0,34700.0,69200.0,67800.0,122000.0,124000.0,261500.0,258000.0,43950.0,43700.0,34300.0,34900.0,211000.0,209500.0,131500.0,132000.0,21677.0,21577.0,375000.0,366000.0
20190319,2177.62,34450.0,34700.0,67300.0,68000.0,124000.0,124000.0,258500.0,259500.0,43750.0,43900.0,34750.0,35200.0,209500.0,210000.0,132000.0,130500.0,21577.0,20573.0,369000.0,369500.0
20190320,2177.1,34700.0,34850.0,68400.0,70500.0,123000.0,124000.0,259500.0,256500.0,43800.0,44050.0,35000.0,35300.0,208500.0,208000.0,130000.0,128500.0,20673.0,20473.0,371000.0,363000.0
20190321,2184.88,34750.0,34200.0,73500.0,75900.0,124000.0,124500.0,256000.0,258000.0,44600.0,45850.0,35600.0,37350.0,217000.0,218000.0,128500.0,128000.0,20473.0,20573.0,375500.0,382000.0
20190322,2186.95,34200.0,34500.0,78900.0,76100.0,124000.0,123500.0,258000.0,259000.0,46850.0,46550.0,37800.0,37850.0,217500.0,214500.0,127000.0,127000.0,20672.0,20874.0,380000.0,379500.0
20190325,2144.86,34400.0,33800.0,73700.0,72900.0,121000.0,120000.0,252000.0,253000.0,45300.0,45500.0,36000.0,36500.0,209500.0,209000.0,126000.0,126000.0,20473.0,20473.0,368000.0,367000.0
20190326,2148.8,34850.0,34100.0,72900.0,72700.0,120000.0,118500.0,253000.0,254500.0,45500.0,45250.0,36600.0,36550.0,209000.0,209500.0,125500.0,126500.0,20572.0,20874.0,367500.0,366500.0
20190327,2145.62,34600.0,34600.0,71800.0,73400.0,118500.0,118500.0,255500.0,255000.0,44750.0,45350.0,36350.0,36800.0,208500.0,210000.0,126000.0,123000.0,20974.0,20573.0,366000.0,362500.0
20190328,2128.1,34700.0,34450.0,72300.0,72300.0,118500.0,119500.0,251500.0,254500.0,44950.0,44850.0,36100.0,36500.0,208500.0,211500.0,122500.0,122000.0,20473.0,20573.0,361000.0,361000.0
20190329,2140.67,34750.0,35350.0,72900.0,74200.0,120000.0,119500.0,254000.0,253000.0,44500.0,44650.0,36150.0,36250.0,212000.0,214500.0,121500.0,124000.0,20673.0,20774.0,365000.0,366000.0
20190401,2168.28,35500.0,35450.0,75600.0,76600.0,120000.0,120500.0,254500.0,266500.0,45200.0,45050.0,36450.0,36400.0,218000.0,216500.0,124000.0,124000.0,20772.0,20673.0,367000.0,370500.0
20190402,2177.18,35350.0,35100.0,77900.0,76400.0,119500.0,119000.0,267000.0,267000.0,45550.0,45750.0,36750.0,37000.0,218500.0,217500.0,124500.0,124500.0,20774.0,20774.0,372500.0,372000.0
20190403,2203.27,34850.0,36400.0,76800.0,79900.0,118500.0,124000.0,265500.0,273000.0,46750.0,46600.0,37100.0,37550.0,217500.0,219500.0,123000.0,122000.0,20673.0,20573.0,366500.0,376500.0
20190404,2206.53,36500.0,37400.0,80400.0,78400.0,123000.0,123500.0,273000.0,271500.0,46150.0,46950.0,37300.0,37800.0,219500.0,220000.0,122500.0,122500.0,20573.0,20573.0,378000.0,376500.0
20190405,2209.61,37800.0,37700.0,78200.0,79000.0,124500.0,126000.0,274000.0,275000.0,46950.0,46850.0,37900.0,37750.0,219500.0,218000.0,122500.0,123000.0,20573.0,20573.0,377000.0,377500.0
20190408,2210.6,37600.0,39000.0,78900.0,77900.0,126500.0,128000.0,276000.0,276500.0,47250.0,46650.0,37850.0,37700.0,220000.0,218500.0,122500.0,121500.0,20673.0,20473.0,377000.0,383500.0
20190409,2213.56,39050.0,38950.0,77700.0,77800.0,125500.0,127000.0,275000.0,273000.0,46700.0,46650.0,37500.0,37900.0,222500.0,220000.0,121500.0,121500.0,20473.0,20172.0,387000.0,387000.0
20190410,2224.39,39050.0,40100.0,76700.0,78600.0,126500.0,127500.0,271000.0,273000.0,46400.0,46700.0,37700.0,37400.0,219000.0,220500.0,121500.0,122000.0,20272.0,20573.0,387000.0,389000.0
20190411,2224.44,40150.0,40550.0,79200.0,78400.0,127500.0,128000.0,274000.0,269500.0,46700.0,46250.0,37650.0,37500.0,222000.0,226500.0,121500.0,121500.0,20673.0,20573.0,389000.0,388500.0
20190412,2233.45,40500.0,40600.0,77400.0,78100.0,127000.0,126500.0,270000.0,269000.0,46050.0,46850.0,37400.0,37700.0,226000.0,229000.0,121500.0,119500.0,20573.0,20573.0,387000.0,380000.0
20190415,2242.88,40300.0,40650.0,79000.0,79700.0,126000.0,125500.0,270500.0,268000.0,47150.0,47050.0,37800.0,38000.0,229500.0,228000.0,119000.0,119500.0,20874.0,22179.0,379000.0,374000.0
20190416,2248.63,40650.0,41800.0,79900.0,80400.0,126500.0,128500.0,266000.0,268500.0,47400.0,47250.0,38100.0,37700.0,228000.0,228000.0,119500.0,119500.0,22780.0,23584.0,373500.0,373500.0
20190417,2245.89,42050.0,42300.0,81000.0,80200.0,128500.0,131000.0,268000.0,271500.0,47300.0,47050.0,37850.0,37950.0,228000.0,230500.0,120000.0,119500.0,23483.0,23584.0,374000.0,371000.0
20190418,2213.77,42350.0,42550.0,80800.0,79200.0,133500.0,134000.0,273500.0,270000.0,47200.0,45600.0,37800.0,36950.0,232000.0,227500.0,119000.0,118000.0,23883.0,23383.0,369500.0,369000.0
20190419,2216.15,43000.0,42500.0,80500.0,81800.0,135000.0,134000.0,271500.0,263500.0,45750.0,45300.0,37000.0,36650.0,230500.0,229500.0,119000.0,118000.0,23481.0,23483.0,370000.0,366500.0
20190422,2216.65,41900.0,42800.0,81500.0,80500.0,133000.0,134000.0,263500.0,263500.0,45400.0,45350.0,36850.0,36550.0,230000.0,233000.0,118000.0,118000.0,23683.0,23684.0,368500.0,370500.0
20190423,2220.51,43000.0,43150.0,81000.0,81000.0,134000.0,136000.0,263000.0,261000.0,45050.0,45200.0,36500.0,36100.0,231500.0,230000.0,119000.0,120500.0,23782.0,23383.0,369500.0,371000.0
20190424,2201.03,43300.0,43900.0,81500.0,78500.0,139000.0,138500.0,263000.0,258500.0,45400.0,44750.0,36450.0,36200.0,227000.0,228500.0,122000.0,121000.0,23583.0,23684.0,371500.0,361500.0
20190425,2190.5,44000.0,42450.0,78400.0,80200.0,138500.0,138000.0,262500.0,260500.0,44250.0,44650.0,36200.0,36000.0,226000.0,230000.0,122000.0,120500.0,23584.0,23283.0,357500.0,365000.0
20190426,2179.31,41700.0,42950.0,78500.0,78600.0,138000.0,135500.0,258500.0,254500.0,44200.0,44850.0,35750.0,36450.0,229500.0,229000.0,120000.0,118000.0,23182.0,23082.0,363000.0,358500.0
20190429,2216.43,43150.0,45250.0,78700.0,80000.0,136500.0,139000.0,254000.0,257000.0,45150.0,46150.0,36450.0,36900.0,228000.0,234000.0,118500.0,120000.0,23181.0,23985.0,357000.0,365000.0
20190430,2203.59,45350.0,45250.0,79400.0,79000.0,139500.0,138500.0,256500.0,255000.0,46000.0,45850.0,36950.0,37200.0,234000.0,236500.0,119000.0,119500.0,23884.0,24086.0,366000.0,361000.0
20190502,2212.75,44700.0,44900.0,79700.0,80700.0,138000.0,138500.0,251500.0,254000.0,45500.0,45900.0,36900.0,37200.0,235000.0,238000.0,119000.0,122000.0,24085.0,24688.0,357500.0,359000.0
20190503,2196.32,44900.0,43300.0,81100.0,80400.0,137500.0,137500.0,253500.0,252500.0,45900.0,45300.0,37200.0,37000.0,236500.0,239000.0,122000.0,124000.0,25289.0,25691.0,360500.0,364500.0
20190507,2176.99,42900.0,44300.0,79200.0,79900.0,134500.0,136000.0,249000.0,250000.0,45250.0,44850.0,37000.0,36500.0,235500.0,239000.0,122000.0,124000.0,25290.0,25591.0,358000.0,358000.0
20190508,2168.01,43750.0,44000.0,78700.0,80300.0,134500.0,135500.0,246500.0,248000.0,44300.0,44250.0,36150.0,35950.0,236000.0,239000.0,122000.0,123500.0,25390.0,25792.0,354000.0,356000.0
20190509,2102.01,43850.0,43100.0,79600.0,76000.0,135000.0,131000.0,247500.0,245000.0,43900.0,42450.0,35700.0,34700.0,236500.0,222000.0,122500.0,119000.0,26793.0,25390.0,355500.0,343000.0
20190510,2108.04,43300.0,42350.0,76100.0,74400.0,131500.0,130000.0,244000.0,241000.0,42600.0,42900.0,34650.0,35100.0,222500.0,221500.0,120500.0,122500.0,25792.0,26093.0,341000.0,344000.0
20190513,2079.01,41700.0,42350.0,73900.0,73500.0,128000.0,129000.0,238500.0,238500.0,42500.0,42650.0,34950.0,34650.0,218500.0,219000.0,121500.0,122500.0,26193.0,25792.0,340000.0,333000.0
20190514,2081.84,42350.0,42350.0,72200.0,74600.0,128500.0,128000.0,238000.0,239500.0,41300.0,42650.0,33850.0,34400.0,215500.0,213500.0,121000.0,122000.0,25491.0,26896.0,328500.0,331500.0
20190515,2092.78,41950.0,41950.0,74800.0,74500.0,127500.0,128000.0,238000.0,240000.0,42700.0,42550.0,34800.0,34550.0,214500.0,221000.0,121500.0,120000.0,27195.0,26494.0,332500.0,340500.0
